NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('at', 'a', 'robust', 'pace', 'across')",3,1,0.75,0.25,3,0
"('a', 'robust', 'pace', 'across', 'most')",3,1,0.75,0.25,3,0
"('robust', 'pace', 'across', 'most', 'of')",3,1,0.75,0.25,3,0
"('most', 'of', 'the', 'district', 'demand')",4,1,0.8,0.2,4,0
"('to', 'expand', 'at', 'a', 'robust')",4,1,0.8,0.2,4,0
"('expand', 'at', 'a', 'robust', 'pace')",3,1,0.75,0.25,3,0
"('those', 'of', 'a', 'year', 'earlier')",16,4,0.8,0.2,4,0
"('and', 'as', 'a', 'result', 'many')",6,1,0.85714,0.14286,6,0
"('in', 'upstate', 'new', 'york', 'are')",3,1,0.75,0.25,3,0
"('upstate', 'new', 'york', 'are', 'reported')",3,1,0.75,0.25,3,0
"('new', 'york', 'are', 'reported', 'to')",3,1,0.75,0.25,3,0
"('at', 'a', 'modest', 'pace', 'as')",10,2,0.83333,0.16667,5,0
"('future', 'growth', 'in', 'services', 'have')",3,1,0.75,0.25,3,0
"('firms', 'expect', 'their', 'own', 'compensation')",3,1,0.75,0.25,3,0
"('expect', 'their', 'own', 'compensation', 'costs')",3,1,0.75,0.25,3,0
"('their', 'own', 'compensation', 'costs', 'per')",3,1,0.75,0.25,3,0
"('own', 'compensation', 'costs', 'per', 'employee')",3,1,0.75,0.25,3,0
"('compensation', 'costs', 'per', 'employee', 'wages')",3,1,0.75,0.25,3,0
"('costs', 'per', 'employee', 'wages', 'plus')",3,1,0.75,0.25,3,0
"('per', 'employee', 'wages', 'plus', 'benefits')",3,1,0.75,0.25,3,0
"('employee', 'wages', 'plus', 'benefits', 'to')",3,1,0.75,0.25,3,0
"('for', 'their', 'own', 'goods', 'and')",11,2,0.84615,0.15385,5,0
"('their', 'own', 'goods', 'and', 'services')",9,3,0.75,0.25,3,0
"('of', 'a', 'year', 'earlier', 'the')",14,4,0.77778,0.22222,4,0
"('a', 'year', 'earlier', 'the', 'average')",13,4,0.76471,0.23529,3,0
"('year', 'earlier', 'the', 'average', 'sales')",12,4,0.75,0.25,3,0
"('earlier', 'the', 'average', 'sales', 'price')",12,4,0.75,0.25,3,0
"('estimates', 'of', 'singlefamily', 'construction', 'starts')",9,3,0.75,0.25,3,0
"('to', 'increase', 'their', 'billing', 'rates')",4,1,0.8,0.2,4,0
"('to', 'cover', 'rising', 'labor', 'costs')",6,1,0.85714,0.14286,6,0
"('as', 'a', 'result', 'many', 'are')",5,1,0.83333,0.16667,5,0
"('a', 'result', 'many', 'are', 'selective')",5,1,0.83333,0.16667,5,0
"('result', 'many', 'are', 'selective', 'when')",5,1,0.83333,0.16667,5,0
"('many', 'are', 'selective', 'when', 'bidding')",4,1,0.8,0.2,4,0
"('change', 'was', 'reported', 'in', 'loanapplication')",6,2,0.75,0.25,3,0
"('was', 'reported', 'in', 'loanapplication', 'standards')",6,2,0.75,0.25,3,0
"('report', 'low', 'levels', 'of', 'inventories')",4,1,0.8,0.2,4,0
"('the', 'majority', 'of', 'builders', 'and')",8,2,0.8,0.2,4,0
"('majority', 'of', 'builders', 'and', 'brokers')",7,2,0.77778,0.22222,4,0
"('that', 'inventory', 'levels', 'were', 'down')",6,1,0.85714,0.14286,6,0
"('down', 'from', 'the', 'yearago', 'level')",6,1,0.85714,0.14286,6,0
"('sales', 'to', 'increase', 'slightly', 'over')",3,1,0.75,0.25,3,0
"('builders', 'expect', 'construction', 'activity', 'to')",8,1,0.88889,0.11111,8,0
"('improvement', 'in', 'demand', 'resulting', 'in')",5,1,0.83333,0.16667,5,0
"('of', 'nonresidential', 'construction', 'activity', 'had')",12,3,0.8,0.2,4,0
"('activity', 'had', 'increased', 'from', 'one')",10,1,0.90909,0.09091,10,0
"('had', 'increased', 'from', 'one', 'year')",10,1,0.90909,0.09091,10,0
"('increased', 'from', 'one', 'year', 'ago')",11,1,0.91667,0.08333,11,0
"('unit', 'costs', 'to', 'rise', '18')",4,1,0.8,0.2,4,0
"('costs', 'to', 'rise', '18', 'percent')",4,1,0.8,0.2,4,0
"('to', 'rise', '18', 'percent', 'over')",4,1,0.8,0.2,4,0
"('rise', '18', 'percent', 'over', 'the')",4,1,0.8,0.2,4,0
"('over', 'the', 'next', '12', 'monthsnatural')",3,1,0.75,0.25,3,0
"('the', 'next', '12', 'monthsnatural', 'resources')",3,1,0.75,0.25,3,0
"('next', '12', 'monthsnatural', 'resources', 'and')",3,1,0.75,0.25,3,0
"('12', 'monthsnatural', 'resources', 'and', 'agriculture')",3,1,0.75,0.25,3,0
"('for', 'corn', 'cotton', 'rice', 'soybeans')",4,1,0.8,0.2,4,0
"('of', 'new', 'and', 'used', 'light')",5,1,0.83333,0.16667,5,0
"('new', 'and', 'used', 'light', 'vehicles')",5,1,0.83333,0.16667,5,0
"('in', 'billable', 'hours', 'and', 'difficulty')",4,1,0.8,0.2,4,0
"('billable', 'hours', 'and', 'difficulty', 'filling')",4,1,0.8,0.2,4,0
"('hours', 'and', 'difficulty', 'filling', 'orders')",4,1,0.8,0.2,4,0
"('and', 'difficulty', 'filling', 'orders', 'at')",4,1,0.8,0.2,4,0
"('at', 'the', 'wages', 'employers', 'are')",4,1,0.8,0.2,4,0
"('the', 'wages', 'employers', 'are', 'willing')",4,1,0.8,0.2,4,0
"('wages', 'employers', 'are', 'willing', 'to')",4,1,0.8,0.2,4,0
"('employers', 'are', 'willing', 'to', 'pay')",4,1,0.8,0.2,4,0
"('with', 'growth', 'concentrated', 'in', 'the')",7,2,0.77778,0.22222,4,0
"('growth', 'concentrated', 'in', 'the', 'singlefamily')",4,1,0.8,0.2,4,0
"('one', 'contact', 'noted', 'that', 'the')",6,2,0.75,0.25,3,0
"('in', 'manufacturing', 'production', 'continued', 'at')",6,1,0.85714,0.14286,6,0
"('manufacturing', 'production', 'continued', 'at', 'a')",6,1,0.85714,0.14286,6,0
"('loan', 'quality', 'was', 'little', 'changed')",3,1,0.75,0.25,3,0
"('were', 'slightly', 'higher', 'or', 'higher')",3,1,0.75,0.25,3,0
"('slightly', 'higher', 'or', 'higher', 'than')",3,1,0.75,0.25,3,0
"('same', 'time', 'last', 'year', 'the')",3,1,0.75,0.25,3,0
"('wages', 'to', 'attract', 'and', 'retain')",4,1,0.8,0.2,4,0
"('and', 'facility', 'expansion', 'plans', 'including')",5,1,0.83333,0.16667,5,0
"('facility', 'expansion', 'plans', 'including', 'firms')",5,1,0.83333,0.16667,5,0
"('expansion', 'plans', 'including', 'firms', 'that')",5,1,0.83333,0.16667,5,0
"('plans', 'including', 'firms', 'that', 'manufacture')",6,1,0.85714,0.14286,6,0
"('to', 'one', 'year', 'ago', 'and')",3,1,0.75,0.25,3,0
"('residential', 'construction', 'activity', 'continued', 'to')",6,1,0.85714,0.14286,6,0
"('especially', 'in', 'the', 'industrial', 'sector')",3,1,0.75,0.25,3,0
"('consumer', 'spending', 'was', 'mixed', 'since')",3,1,0.75,0.25,3,0
"('spending', 'was', 'mixed', 'since', 'the')",3,1,0.75,0.25,3,0
"('according', 'to', 'an', 'industry', 'source')",4,1,0.8,0.2,4,0
"('district', 'agricultural', 'conditions', 'remained', 'weak')",13,3,0.8125,0.1875,4,0
"('cattle', 'chickens', 'eggs', 'and', 'milk')",3,1,0.75,0.25,3,0
"('at', 'the', 'same', 'time', 'a')",4,1,0.8,0.2,4,0
"('pickup', 'in', 'sales', 'for', 'the')",7,1,0.875,0.125,7,0
"('in', 'sales', 'for', 'the', 'months')",9,2,0.81818,0.18182,4,0
"('sales', 'for', 'the', 'months', 'ahead')",9,2,0.81818,0.18182,4,0
"('months', 'ahead', 'auto', 'inventories', 'decreased')",3,1,0.75,0.25,3,0
"('in', 'coming', 'months', 'restaurant', 'sales')",5,1,0.83333,0.16667,5,0
"('in', 'future', 'months', 'transportation', 'and')",5,1,0.83333,0.16667,5,0
"('same', 'time', 'last', 'year', 'and')",9,1,0.9,0.1,9,0
"('loan', 'categories', 'finally', 'a', 'majority')",7,2,0.77778,0.22222,4,0
"('categories', 'finally', 'a', 'majority', 'of')",7,2,0.77778,0.22222,4,0
"('finally', 'a', 'majority', 'of', 'respondents')",8,2,0.8,0.2,4,0
"('a', 'majority', 'of', 'respondents', 'reported')",12,4,0.75,0.25,3,0
"('shortage', 'of', 'commercial', 'drivers', 'skilled')",5,2,0.71429,0.28571,3,0
"('of', 'commercial', 'drivers', 'skilled', 'technicians')",5,2,0.71429,0.28571,3,0
"('commercial', 'drivers', 'skilled', 'technicians', 'and')",7,2,0.77778,0.22222,4,0
"('over', 'the', 'reporting', 'period', 'were')",3,1,0.75,0.25,3,0
"('the', 'past', 'six', 'weeks', 'staffing')",4,1,0.8,0.2,4,0
"('past', 'six', 'weeks', 'staffing', 'services')",4,1,0.8,0.2,4,0
"('six', 'weeks', 'staffing', 'services', 'firms')",4,1,0.8,0.2,4,0
"('weeks', 'staffing', 'services', 'firms', 'said')",4,1,0.8,0.2,4,0
"('staffing', 'services', 'firms', 'said', 'demand')",5,1,0.83333,0.16667,5,0
"('the', 'market', 'for', 'office', 'space')",5,1,0.83333,0.16667,5,0
"('activity', 'in', 'the', 'agriculture', 'sector')",15,6,0.71429,0.28571,3,0
"('the', 'agriculture', 'sector', 'was', 'flat')",5,2,0.71429,0.28571,3,0
"('real', 'estate', 'agents', 'continued', 'to')",4,1,0.8,0.2,4,0
"('estate', 'agents', 'continued', 'to', 'report')",4,1,0.8,0.2,4,0
"('modestly', 'in', 'late', 'february', 'and')",5,2,0.71429,0.28571,3,0
"('for', 'single', 'family', 'homes', 'closed')",7,1,0.875,0.125,7,0
"('single', 'family', 'homes', 'closed', 'sales')",7,1,0.875,0.125,7,0
"('family', 'homes', 'closed', 'sales', 'increased')",3,1,0.75,0.25,3,0
"('single', 'family', 'homes', 'and', 'condos')",10,2,0.83333,0.16667,5,0
"('in', 'the', 'middle', 'atlantic', 'states')",19,7,0.73077,0.26923,3,0
"('report', 'little', 'change', 'in', 'selling')",4,1,0.8,0.2,4,0
"('employment', 'agency', 'in', 'upstate', 'new')",3,1,0.75,0.25,3,0
"('all', 'loan', 'categories', 'except', 'commercial')",3,1,0.75,0.25,3,0
"('the', 'next', 'six', 'months', 'than')",3,1,0.75,0.25,3,0
"('period', 'expectations', 'of', 'future', 'capital')",3,1,0.75,0.25,3,0
"('in', 'sales', 'during', 'the', 'current')",5,1,0.83333,0.16667,5,0
"('sales', 'during', 'the', 'current', 'beige')",5,1,0.83333,0.16667,5,0
"('real', 'estate', 'contacts', 'predominately', 'in')",5,1,0.83333,0.16667,5,0
"('estate', 'contacts', 'predominately', 'in', 'the')",5,1,0.83333,0.16667,5,0
"('contacts', 'predominately', 'in', 'the', 'greater')",5,1,0.83333,0.16667,5,0
"('predominately', 'in', 'the', 'greater', 'philadelphia')",5,1,0.83333,0.16667,5,0
"('the', 'greater', 'philadelphia', 'area', 'reported')",5,1,0.83333,0.16667,5,0
"('the', 'pace', 'of', 'sales', 'and')",5,2,0.71429,0.28571,3,0
"('somewhat', 'since', 'the', 'prior', 'beige')",4,1,0.8,0.2,4,0
"('servicesector', 'contacts', 'expecting', 'activity', 'to')",3,1,0.75,0.25,3,0
"('contacts', 'expecting', 'activity', 'to', 'grow')",3,1,0.75,0.25,3,0
"('of', 'the', 'firms', 'that', 'indicated')",3,1,0.75,0.25,3,0
"('the', 'firms', 'that', 'indicated', 'a')",3,1,0.75,0.25,3,0
"('that', 'indicated', 'a', 'change', 'more')",3,1,0.75,0.25,3,0
"('the', 'motor', 'vehicle', 'aerospace', 'commercial')",4,1,0.8,0.2,4,0
"('motor', 'vehicle', 'aerospace', 'commercial', 'construction')",4,1,0.8,0.2,4,0
"('at', 'district', 'auto', 'assembly', 'plants')",11,2,0.84615,0.15385,5,0
"('percent', 'when', 'compared', 'to', 'that')",11,2,0.84615,0.15385,5,0
"('the', 'same', 'time', 'period', 'during')",7,2,0.77778,0.22222,4,0
"('same', 'time', 'period', 'during', '2015')",5,2,0.71429,0.28571,3,0
"('and', 'existing', 'singlefamily', 'homes', 'increased')",11,2,0.84615,0.15385,5,0
"('moveup', 'and', 'highend', 'price', 'point')",3,1,0.75,0.25,3,0
"('and', 'highend', 'price', 'point', 'categories')",3,1,0.75,0.25,3,0
"('be', 'on', 'par', 'with', 'or')",3,1,0.75,0.25,3,0
"('very', 'busy', 'they', 'are', 'challenged')",5,1,0.83333,0.16667,5,0
"('busy', 'they', 'are', 'challenged', 'by')",5,1,0.83333,0.16667,5,0
"('they', 'are', 'challenged', 'by', 'labor')",5,1,0.83333,0.16667,5,0
"('are', 'challenged', 'by', 'labor', 'shortages')",5,1,0.83333,0.16667,5,0
"('challenged', 'by', 'labor', 'shortages', 'and')",5,1,0.83333,0.16667,5,0
"('by', 'labor', 'shortages', 'and', 'as')",5,1,0.83333,0.16667,5,0
"('labor', 'shortages', 'and', 'as', 'a')",5,1,0.83333,0.16667,5,0
"('shortages', 'and', 'as', 'a', 'result')",5,1,0.83333,0.16667,5,0
"('are', 'selective', 'when', 'bidding', 'in')",4,1,0.8,0.2,4,0
"('selective', 'when', 'bidding', 'in', 'order')",4,1,0.8,0.2,4,0
"('when', 'bidding', 'in', 'order', 'to')",4,1,0.8,0.2,4,0
"('bidding', 'in', 'order', 'to', 'cover')",4,1,0.8,0.2,4,0
"('in', 'order', 'to', 'cover', 'rising')",4,1,0.8,0.2,4,0
"('order', 'to', 'cover', 'rising', 'labor')",4,1,0.8,0.2,4,0
"('overcapacity', 'is', 'forcing', 'some', 'haulers')",3,1,0.75,0.25,3,0
"('is', 'forcing', 'some', 'haulers', 'to')",4,1,0.8,0.2,4,0
"('forcing', 'some', 'haulers', 'to', 'lower')",4,1,0.8,0.2,4,0
"('some', 'haulers', 'to', 'lower', 'shipping')",4,1,0.8,0.2,4,0
"('haulers', 'to', 'lower', 'shipping', 'rates')",4,1,0.8,0.2,4,0
"('since', 'the', 'previous', 'report', 'reports')",3,1,0.75,0.25,3,0
"('agents', 'continued', 'to', 'report', 'low')",3,1,0.75,0.25,3,0
"('continued', 'to', 'report', 'low', 'levels')",4,1,0.8,0.2,4,0
"('to', 'report', 'low', 'levels', 'of')",4,1,0.8,0.2,4,0
"('the', 'market', 'varied', 'across', 'price')",3,1,0.75,0.25,3,0
"('market', 'varied', 'across', 'price', 'range')",3,1,0.75,0.25,3,0
"('varied', 'across', 'price', 'range', 'and')",3,1,0.75,0.25,3,0
"('across', 'price', 'range', 'and', 'region')",3,1,0.75,0.25,3,0
"('natural', 'resources', 'agricultural', 'activity', 'increased')",3,1,0.75,0.25,3,0
"('the', 'past', 'month', 'and', 'coal')",3,1,0.75,0.25,3,0
"('past', 'month', 'and', 'coal', 'prices')",3,1,0.75,0.25,3,0
"('cited', 'increases', 'in', 'new', 'orders')",6,2,0.75,0.25,3,0
"('residential', 'real', 'estate', 'contacts', 'continued')",5,2,0.71429,0.28571,3,0
"('builders', 'indicated', 'that', 'home', 'sales')",3,1,0.75,0.25,3,0
"('modest', 'gains', 'in', 'home', 'prices')",9,3,0.75,0.25,3,0
"('the', 'majority', 'of', 'builders', 'expect')",4,1,0.8,0.2,4,0
"('majority', 'of', 'builders', 'expect', 'construction')",4,1,0.8,0.2,4,0
"('of', 'builders', 'expect', 'construction', 'activity')",4,1,0.8,0.2,4,0
"('year', 'ago', 'with', 'many', 'reporting')",8,3,0.72727,0.27273,3,0
"('with', 'many', 'reporting', 'backlogs', 'of')",4,1,0.8,0.2,4,0
"('many', 'reporting', 'backlogs', 'of', 'one')",4,1,0.8,0.2,4,0
"('reporting', 'backlogs', 'of', 'one', 'to')",4,1,0.8,0.2,4,0
"('moderate', 'pace', 'in', 'late', 'february')",3,1,0.75,0.25,3,0
"('pace', 'in', 'late', 'february', 'and')",4,1,0.8,0.2,4,0
"('outlays', 'were', 'primarily', 'for', 'replacing')",19,6,0.76,0.24,3,0
"('activity', 'increased', 'slightly', 'on', 'balance')",7,2,0.77778,0.22222,4,0
"('most', 'energy', 'and', 'metals', 'prices')",4,1,0.8,0.2,4,0
"('though', 'there', 'was', 'an', 'increase')",7,1,0.875,0.125,7,0
"('dealers', 'continued', 'to', 'report', 'a')",4,1,0.8,0.2,4,0
"('activity', 'has', 'increased', 'modestly', 'since')",8,3,0.72727,0.27273,3,0
"('corn', 'cotton', 'rice', 'and', 'soybeans')",4,1,0.8,0.2,4,0
"('return', 'to', 'topconsumer', 'spending', 'and')",5,1,0.83333,0.16667,5,0
"('to', 'topconsumer', 'spending', 'and', 'tourism')",5,1,0.83333,0.16667,5,0
"('activity', 'was', 'moderate', 'since', 'the')",3,1,0.75,0.25,3,0
"('was', 'moderate', 'since', 'the', 'last')",6,2,0.75,0.25,3,0
"('by', 'creighton', 'university', 'indicated', 'increased')",6,2,0.75,0.25,3,0
"('creighton', 'university', 'indicated', 'increased', 'activity')",6,2,0.75,0.25,3,0
"('university', 'indicated', 'increased', 'activity', 'in')",6,2,0.75,0.25,3,0
"('indicated', 'increased', 'activity', 'in', 'march')",3,1,0.75,0.25,3,0
"('wages', 'and', 'prices', 'employment', 'grew')",5,1,0.83333,0.16667,5,0
"('employment', 'grew', 'moderately', 'since', 'the')",5,2,0.71429,0.28571,3,0
"('continued', 'to', 'decline', 'at', 'a')",3,1,0.75,0.25,3,0
"('a', 'moderate', 'pace', 'and', 'remained')",3,1,0.75,0.25,3,0
"('and', 'hightech', 'firms', 'reported', 'a')",5,1,0.83333,0.16667,5,0
"('hightech', 'firms', 'reported', 'a', 'moderate')",3,1,0.75,0.25,3,0
"('moderate', 'increase', 'in', 'sales', 'with')",4,1,0.8,0.2,4,0
"('expected', 'in', 'future', 'months', 'transportation')",3,1,0.75,0.25,3,0
"('was', 'expected', 'in', 'the', 'coming')",4,1,0.8,0.2,4,0
"('sales', 'and', 'home', 'prices', 'were')",3,1,0.75,0.25,3,0
"('and', 'a', 'majority', 'of', 'respondents')",4,1,0.8,0.2,4,0
"('prices', 'were', 'mixed', 'and', 'wages')",3,1,0.75,0.25,3,0
"('firms', 'continued', 'to', 'trim', 'payrolls')",3,1,0.75,0.25,3,0
"('and', 'leisure', 'and', 'hospitality', 'contacts')",3,1,0.75,0.25,3,0
"('return', 'to', 'topprices', 'and', 'wages')",4,1,0.8,0.2,4,0
"('to', 'topprices', 'and', 'wages', 'overall')",4,1,0.8,0.2,4,0
"('topprices', 'and', 'wages', 'overall', 'price')",4,1,0.8,0.2,4,0
"('at', 'a', 'moderate', 'pace', 'as')",10,2,0.83333,0.16667,5,0
"('in', 'the', 'consumer', 'and', 'business')",35,14,0.71429,0.28571,3,0
"('the', 'consumer', 'and', 'business', 'services')",35,14,0.71429,0.28571,3,0
"('services', 'sector', 'grew', 'at', 'a')",3,1,0.75,0.25,3,0
"('sector', 'picked', 'up', 'over', 'the')",4,1,0.8,0.2,4,0
"('the', 'elevated', 'dollar', 'continued', 'to')",4,1,0.8,0.2,4,0
"('grew', 'modestly', 'since', 'the', 'last')",24,4,0.85714,0.14286,6,0
"('mixed', 'over', 'the', 'reporting', 'period')",10,2,0.83333,0.16667,5,0
"('employment', 'grew', 'modestly', 'since', 'the')",12,2,0.85714,0.14286,6,0
"('was', 'mixed', 'over', 'the', 'reporting')",4,1,0.8,0.2,4,0
"('increase', 'in', 'domestic', 'steel', 'prices')",3,1,0.75,0.25,3,0
"('were', 'mixed', 'over', 'the', 'reporting')",6,1,0.85714,0.14286,6,0
"('remained', 'weak', 'since', 'the', 'previous')",3,1,0.75,0.25,3,0
"('increased', 'yearoveryear', 'in', 'every', 'state')",3,1,0.75,0.25,3,0
"('a', 'contact', 'in', 'rhode', 'island')",4,1,0.8,0.2,4,0
"('upstate', 'new', 'york', 'and', 'the')",3,1,0.75,0.25,3,0
"('inventories', 'of', 'new', 'vehicles', 'are')",4,1,0.8,0.2,4,0
"('of', 'new', 'vehicles', 'are', 'reported')",4,1,0.8,0.2,4,0
"('new', 'vehicles', 'are', 'reported', 'to')",4,1,0.8,0.2,4,0
"('vehicles', 'are', 'reported', 'to', 'be')",3,1,0.75,0.25,3,0
"('mixed', 'but', 'on', 'balance', 'softer')",3,1,0.75,0.25,3,0
"('demand', 'for', 'consumer', 'loans', 'residential')",5,2,0.71429,0.28571,3,0
"('for', 'consumer', 'loans', 'residential', 'mortgages')",6,2,0.75,0.25,3,0
"('consumer', 'loans', 'residential', 'mortgages', 'and')",6,2,0.75,0.25,3,0
"('residential', 'mortgages', 'and', 'commercial', 'mortgages')",3,1,0.75,0.25,3,0
"('of', 'firms', 'expecting', 'increases', 'in')",5,1,0.83333,0.16667,5,0
"('than', 'during', 'the', 'prior', 'period')",6,2,0.75,0.25,3,0
"('pace', 'than', 'the', 'prior', 'period')",4,1,0.8,0.2,4,0
"('across', 'markets', 'and', 'price', 'categoriesnonresidential')",4,1,0.8,0.2,4,0
"('markets', 'and', 'price', 'categoriesnonresidential', 'real')",4,1,0.8,0.2,4,0
"('and', 'price', 'categoriesnonresidential', 'real', 'estate')",4,1,0.8,0.2,4,0
"('price', 'categoriesnonresidential', 'real', 'estate', 'contacts')",4,1,0.8,0.2,4,0
"('categoriesnonresidential', 'real', 'estate', 'contacts', 'predominately')",3,1,0.75,0.25,3,0
"('offset', 'by', 'losses', 'in', 'manufacturing')",3,1,0.75,0.25,3,0
"('district', 'auto', 'assembly', 'plants', 'declined')",6,1,0.85714,0.14286,6,0
"('overcapacity', 'in', 'the', 'system', 'and')",3,1,0.75,0.25,3,0
"('to', 'lower', 'shipping', 'rates', 'and')",4,1,0.8,0.2,4,0
"('lower', 'shipping', 'rates', 'and', 'to')",3,1,0.75,0.25,3,0
"('shipping', 'rates', 'and', 'to', 'reduce')",3,1,0.75,0.25,3,0
"('rates', 'and', 'to', 'reduce', 'capital')",3,1,0.75,0.25,3,0
"('and', 'to', 'reduce', 'capital', 'budgets')",3,1,0.75,0.25,3,0
"('room', 'and', 'rental', 'rates', 'were')",4,1,0.8,0.2,4,0
"('district', 'firms', 'continued', 'to', 'report')",7,1,0.875,0.125,7,0
"('firms', 'continued', 'to', 'report', 'difficulties')",7,1,0.875,0.125,7,0
"('nonlabor', 'input', 'cost', 'pressures', 'were')",4,1,0.8,0.2,4,0
"('and', 'tourism', 'on', 'balance', 'district')",5,2,0.71429,0.28571,3,0
"('in', 'the', 'number', 'of', 'visitors')",4,1,0.8,0.2,4,0
"('builders', 'and', 'brokers', 'said', 'home')",3,1,0.75,0.25,3,0
"('and', 'brokers', 'said', 'home', 'sales')",3,1,0.75,0.25,3,0
"('brokers', 'said', 'home', 'sales', 'were')",3,1,0.75,0.25,3,0
"('or', 'slightly', 'higher', 'than', 'the')",3,1,0.75,0.25,3,0
"('contacts', 'continued', 'to', 'report', 'improvement')",3,1,0.75,0.25,3,0
"('continued', 'to', 'report', 'improvement', 'in')",3,1,0.75,0.25,3,0
"('to', 'report', 'improvement', 'in', 'demand')",3,1,0.75,0.25,3,0
"('report', 'improvement', 'in', 'demand', 'resulting')",3,1,0.75,0.25,3,0
"('nonresidential', 'construction', 'activity', 'to', 'increase')",5,2,0.71429,0.28571,3,0
"('the', 'pace', 'of', 'multifamily', 'construction')",19,5,0.79167,0.20833,4,0
"('of', 'the', 'yearbanking', 'and', 'finance')",3,1,0.75,0.25,3,0
"('conditions', 'across', 'the', 'district', 'were')",18,5,0.78261,0.21739,4,0
"('contacts', 'indicated', 'that', 'the', 'labor')",12,4,0.75,0.25,3,0
"('indicated', 'that', 'the', 'labor', 'market')",12,4,0.75,0.25,3,0
"('that', 'the', 'labor', 'market', 'continues')",3,1,0.75,0.25,3,0
"('labor', 'market', 'continues', 'to', 'tighten')",4,1,0.8,0.2,4,0
"('market', 'continues', 'to', 'tighten', 'demand')",3,1,0.75,0.25,3,0
"('slightly', 'with', 'growth', 'concentrated', 'in')",6,1,0.85714,0.14286,6,0
"('other', 'industries', 'growth', 'in', 'steel')",3,1,0.75,0.25,3,0
"('industries', 'growth', 'in', 'steel', 'demand')",3,1,0.75,0.25,3,0
"('percent', 'of', 'contacts', 'reported', 'wages')",6,1,0.85714,0.14286,6,0
"('these', 'trends', 'are', 'expected', 'to')",4,1,0.8,0.2,4,0
"('topconsumer', 'spending', 'and', 'tourism', 'consumer')",4,1,0.8,0.2,4,0
"('index', 'of', 'manufacturing', 'conditions', 'indicated')",11,4,0.73333,0.26667,3,0
"('but', 'were', 'slightly', 'below', 'yearago')",3,1,0.75,0.25,3,0
"('the', 'next', 'few', 'months', 'and')",11,4,0.73333,0.26667,3,0
"('next', 'few', 'months', 'and', 'inventory')",10,3,0.76923,0.23077,3,0
"('few', 'months', 'and', 'inventory', 'levels')",10,3,0.76923,0.23077,3,0
"('months', 'and', 'inventory', 'levels', 'were')",10,3,0.76923,0.23077,3,0
"('the', 'months', 'aheadmanufacturing', 'and', 'other')",4,1,0.8,0.2,4,0
"('months', 'aheadmanufacturing', 'and', 'other', 'business')",4,1,0.8,0.2,4,0
"('aheadmanufacturing', 'and', 'other', 'business', 'activity')",4,1,0.8,0.2,4,0
"('as', 'absorption', 'completions', 'construction', 'underway')",10,1,0.90909,0.09091,10,0
"('absorption', 'completions', 'construction', 'underway', 'and')",5,1,0.83333,0.16667,5,0
"('a', 'year', 'ago', 'and', 'expected')",9,1,0.9,0.1,9,0
"('respondents', 'reported', 'stable', 'deposit', 'levelsenergy')",7,2,0.77778,0.22222,4,0
"('reported', 'stable', 'deposit', 'levelsenergy', 'district')",4,1,0.8,0.2,4,0
"('stable', 'deposit', 'levelsenergy', 'district', 'energy')",4,1,0.8,0.2,4,0
"('selling', 'prices', 'were', 'mostly', 'flat')",3,1,0.75,0.25,3,0
"('demand', 'for', 'nonfinancial', 'services', 'continued')",3,1,0.75,0.25,3,0
"('for', 'nonfinancial', 'services', 'continued', 'to')",3,1,0.75,0.25,3,0
"('real', 'estate', 'home', 'sales', 'rose')",8,2,0.8,0.2,4,0
"('estate', 'home', 'sales', 'rose', 'during')",6,1,0.85714,0.14286,6,0
"('modest', 'over', 'the', 'reporting', 'period')",3,1,0.75,0.25,3,0
"('trade', 'and', 'services', 'on', 'balance')",3,1,0.75,0.25,3,0
"('sector', 'expanded', 'at', 'a', 'moderate')",3,1,0.75,0.25,3,0
"('in', 'the', 'professional', 'business', 'services')",3,1,0.75,0.25,3,0
"('sales', 'increased', 'at', 'a', 'moderate')",3,1,0.75,0.25,3,0
"('in', 'the', 'first', 'district', 'in')",3,1,0.75,0.25,3,0
"('six', 'first', 'district', 'states', 'as')",3,1,0.75,0.25,3,0
"('first', 'district', 'states', 'as', 'well')",3,1,0.75,0.25,3,0
"('district', 'states', 'as', 'well', 'as')",3,1,0.75,0.25,3,0
"('for', 'both', 'single', 'family', 'homes')",4,1,0.8,0.2,4,0
"('have', 'continued', 'to', 'edge', 'up')",3,1,0.75,0.25,3,0
"('up', 'in', 'new', 'york', 'city')",3,1,0.75,0.25,3,0
"('report', 'moderate', 'growth', 'of', 'total')",3,1,0.75,0.25,3,0
"('moderate', 'growth', 'of', 'total', 'loan')",3,1,0.75,0.25,3,0
"('growth', 'of', 'total', 'loan', 'volumes')",3,1,0.75,0.25,3,0
"('of', 'total', 'loan', 'volumes', 'over')",3,1,0.75,0.25,3,0
"('total', 'loan', 'volumes', 'over', 'the')",3,1,0.75,0.25,3,0
"('loan', 'volumes', 'over', 'the', 'beige')",3,1,0.75,0.25,3,0
"('volumes', 'over', 'the', 'beige', 'book')",3,1,0.75,0.25,3,0
"('over', 'the', 'beige', 'book', 'period')",5,1,0.83333,0.16667,5,0
"('the', 'beige', 'book', 'period', 'volumes')",3,1,0.75,0.25,3,0
"('beige', 'book', 'period', 'volumes', 'within')",3,1,0.75,0.25,3,0
