NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('contacts', 'noted', 'that', 'buyer')",4,1,0.8,0.2,4,0
"('buyer', 'traffic', 'was', 'up')",3,1,0.75,0.25,3,0
"('property', 'types', 'but', 'cautioned')",4,1,0.8,0.2,4,0
"('types', 'but', 'cautioned', 'that')",4,1,0.8,0.2,4,0
"('increase', 'in', 'production', 'levels')",5,2,0.71429,0.28571,3,0
"('qualified', 'borrowers', 'competition', 'for')",3,1,0.75,0.25,3,0
"('mix', 'continued', 'to', 'shift')",3,1,0.75,0.25,3,0
"('trucks', 'business', 'spending', 'growth')",3,1,0.75,0.25,3,0
"('availability', 'of', 'sublease', 'space')",17,6,0.73913,0.26087,3,0
"('picked', 'up', 'some', 'but')",5,1,0.83333,0.16667,5,0
"('cost', 'pressures', 'were', 'subdued')",3,1,0.75,0.25,3,0
"('retail', 'prices', 'changed', 'little')",5,2,0.71429,0.28571,3,0
"('and', 'primary', 'metal', 'products')",4,1,0.8,0.2,4,0
"('home', 'sales', 'increased', 'on')",4,1,0.8,0.2,4,0
"('sales', 'increased', 'on', 'a')",5,2,0.71429,0.28571,3,0
"('a', 'sample', 'of', 'about')",4,1,0.8,0.2,4,0
"('sample', 'of', 'about', '80')",4,1,0.8,0.2,4,0
"('of', 'about', '80', 'small')",4,1,0.8,0.2,4,0
"('about', '80', 'small', 'and')",4,1,0.8,0.2,4,0
"('80', 'small', 'and', 'midsized')",5,1,0.83333,0.16667,5,0
"('the', 'period', 'and', 'loans')",3,1,0.75,0.25,3,0
"('period', 'and', 'loans', 'to')",3,1,0.75,0.25,3,0
"('and', 'loans', 'to', 'individuals')",4,1,0.8,0.2,4,0
"('loans', 'to', 'individuals', 'increased')",4,1,0.8,0.2,4,0
"('were', 'down', 'due', 'to')",4,1,0.8,0.2,4,0
"('in', 'may', 'from', 'a')",3,1,0.75,0.25,3,0
"('may', 'from', 'a', 'year')",3,1,0.75,0.25,3,0
"('year', 'earlier', 'while', 'the')",5,1,0.83333,0.16667,5,0
"('in', 'the', 'district', 'fell')",3,1,0.75,0.25,3,0
"('retail', 'sales', 'increased', 'moderately')",4,1,0.8,0.2,4,0
"('moderately', 'in', 'june', 'and')",5,1,0.83333,0.16667,5,0
"('transportation', 'firms', 'reported', 'a')",3,1,0.75,0.25,3,0
"('in', 'june', 'and', 'contacts')",3,1,0.75,0.25,3,0
"('last', 'survey', 'period', 'respondents')",3,1,0.75,0.25,3,0
"('respondents', 'indicated', 'a', 'steady')",9,3,0.75,0.25,3,0
"('indicated', 'a', 'steady', 'demand')",9,3,0.75,0.25,3,0
"('commercial', 'and', 'industrial', 'commercial')",14,4,0.77778,0.22222,4,0
"('and', 'industrial', 'commercial', 'real')",14,4,0.77778,0.22222,4,0
"('industrial', 'commercial', 'real', 'estate')",14,4,0.77778,0.22222,4,0
"('year', 'ago', 'in', 'addition')",11,4,0.73333,0.26667,3,0
"('in', 'addition', 'most', 'respondents')",7,2,0.77778,0.22222,4,0
"('addition', 'most', 'respondents', 'expected')",5,2,0.71429,0.28571,3,0
"('most', 'respondents', 'expected', 'loan')",5,2,0.71429,0.28571,3,0
"('respondents', 'expected', 'loan', 'quality')",10,4,0.71429,0.28571,3,0
"('faster', 'pace', 'than', 'the')",3,1,0.75,0.25,3,0
"('orders', 'since', 'the', 'prior')",3,1,0.75,0.25,3,0
"('period', 'as', 'well', 'as')",6,1,0.85714,0.14286,6,0
"('the', 'large', 'metro', 'areas')",3,1,0.75,0.25,3,0
"('upward', 'wage', 'pressures', 'intensified')",4,1,0.8,0.2,4,0
"('the', 'unusually', 'warm', 'winter')",3,1,0.75,0.25,3,0
"('contacts', 'reported', 'continued', 'growth')",4,1,0.8,0.2,4,0
"('due', 'to', 'a', 'limited')",3,1,0.75,0.25,3,0
"('to', 'a', 'limited', 'supply')",3,1,0.75,0.25,3,0
"('to', 'continue', 'into', 'the')",10,2,0.83333,0.16667,5,0
"('both', 'singlefamily', 'homes', 'and')",16,2,0.88889,0.11111,8,0
"('were', 'stable', 'over', 'the')",3,1,0.75,0.25,3,0
"('one', 'year', 'ago', 'most')",5,2,0.71429,0.28571,3,0
"('hold', 'steady', 'or', 'increase')",6,2,0.75,0.25,3,0
"('steady', 'or', 'increase', 'slightly')",5,2,0.71429,0.28571,3,0
"('that', 'business', 'activity', 'was')",3,1,0.75,0.25,3,0
"('only', 'slight', 'increases', 'in')",3,1,0.75,0.25,3,0
"('upstate', 'new', 'york', 'reported')",12,4,0.75,0.25,3,0
"('moderate', 'rate', 'since', 'the')",3,1,0.75,0.25,3,0
"('cited', 'modest', 'to', 'moderate')",3,1,0.75,0.25,3,0
"('sales', 'and', 'home', 'prices')",7,2,0.77778,0.22222,4,0
"('ranging', 'from', 'flat', 'to')",4,1,0.8,0.2,4,0
"('across', 'all', 'regions', 'of')",4,1,0.8,0.2,4,0
"('for', 'both', 'singlefamily', 'homes')",9,2,0.81818,0.18182,4,0
"('described', 'as', 'in', 'good')",3,1,0.75,0.25,3,0
"('ny', 'nj', 'pa', 'retreated')",3,1,0.75,0.25,3,0
"('a', 'major', 'agency', 'in')",5,1,0.83333,0.16667,5,0
"('major', 'agency', 'in', 'upstate')",5,1,0.83333,0.16667,5,0
"('agency', 'in', 'upstate', 'new')",7,2,0.77778,0.22222,4,0
"('in', 'total', 'loan', 'volumes')",3,1,0.75,0.25,3,0
"('total', 'loan', 'volumes', 'since')",3,1,0.75,0.25,3,0
"('the', 'strongest', 'growth', 'in')",3,1,0.75,0.25,3,0
"('brokers', 'in', 'the', 'major')",5,1,0.83333,0.16667,5,0
"('in', 'the', 'major', 'third')",7,2,0.77778,0.22222,4,0
"('the', 'major', 'third', 'district')",7,2,0.77778,0.22222,4,0
"('major', 'third', 'district', 'housing')",15,2,0.88235,0.11765,7,0
"('third', 'district', 'housing', 'markets')",16,4,0.8,0.2,4,0
"('district', 'housing', 'markets', 'reported')",7,2,0.77778,0.22222,4,0
"('one', 'of', 'the', 'districts')",3,1,0.75,0.25,3,0
"('2016', 'services', 'third', 'district')",4,1,0.8,0.2,4,0
"('district', 'servicesector', 'firms', 'reported')",9,2,0.81818,0.18182,4,0
"('firms', 'reported', 'that', 'overall')",3,1,0.75,0.25,3,0
"('expectations', 'for', 'future', 'growth')",15,2,0.88235,0.11765,7,0
"('retail', 'contacts', 'reported', 'little')",5,2,0.71429,0.28571,3,0
"('the', 'motor', 'vehicle', 'construction')",4,1,0.8,0.2,4,0
"('equipment', 'and', 'to', 'a')",3,1,0.75,0.25,3,0
"('percent', 'compared', 'to', 'those')",24,5,0.82759,0.17241,5,0
"('average', 'sales', 'price', 'increased')",6,1,0.85714,0.14286,6,0
"('sales', 'price', 'increased', 'by')",5,1,0.83333,0.16667,5,0
"('the', 'end', 'result', 'is')",3,1,0.75,0.25,3,0
"('labor', 'competition', 'higher', 'turnover')",4,1,0.8,0.2,4,0
"('combined', 'with', 'a', 'smaller')",4,1,0.8,0.2,4,0
"('with', 'a', 'smaller', 'pool')",4,1,0.8,0.2,4,0
"('smaller', 'pool', 'of', 'qualified')",4,1,0.8,0.2,4,0
"('qualified', 'workers', 'is', 'driving')",4,1,0.8,0.2,4,0
"('over', 'the', 'period', 'but')",6,2,0.75,0.25,3,0
"('tight', 'putting', 'upward', 'pressure')",5,1,0.83333,0.16667,5,0
"('for', 'cre', 'loans', 'and')",3,1,0.75,0.25,3,0
"('over', 'the', 'period', 'while')",4,1,0.8,0.2,4,0
"('freight', 'transportation', 'reports', 'indicated')",4,1,0.8,0.2,4,0
"('transportation', 'reports', 'indicated', 'that')",4,1,0.8,0.2,4,0
"('is', 'mainly', 'for', 'replacing')",3,1,0.75,0.25,3,0
"('mainly', 'for', 'replacing', 'older')",3,1,0.75,0.25,3,0
"('for', 'replacing', 'older', 'equipment')",3,1,0.75,0.25,3,0
"('replacing', 'older', 'equipment', 'and')",3,1,0.75,0.25,3,0
"('and', 'the', 'volume', 'of')",7,2,0.77778,0.22222,4,0
"('the', 'market', 'varied', 'across')",4,1,0.8,0.2,4,0
"('vacancy', 'rates', 'varied', 'by')",3,1,0.75,0.25,3,0
"('by', 'submarket', 'and', 'region')",3,1,0.75,0.25,3,0
"('demand', 'for', 'labor', 'rose')",4,1,0.8,0.2,4,0
"('for', 'labor', 'rose', 'moderately')",3,1,0.75,0.25,3,0
"('report', 'a', 'staffing', 'agent')",3,1,0.75,0.25,3,0
"('but', 'varied', 'by', 'location')",4,1,0.8,0.2,4,0
"('up', 'relative', 'to', 'one')",6,2,0.75,0.25,3,0
"('activity', 'to', 'hold', 'steady')",5,1,0.83333,0.16667,5,0
"('property', 'types', 'but', 'they')",3,1,0.75,0.25,3,0
"('and', 'property', 'type', 'the')",10,3,0.76923,0.23077,3,0
"('property', 'type', 'the', 'majority')",10,3,0.76923,0.23077,3,0
"('type', 'the', 'majority', 'of')",10,3,0.76923,0.23077,3,0
"('that', 'activity', 'remained', 'robust')",4,1,0.8,0.2,4,0
"('with', 'most', 'expecting', 'the')",3,1,0.75,0.25,3,0
"('most', 'expecting', 'the', 'pace')",3,1,0.75,0.25,3,0
"('expecting', 'the', 'pace', 'of')",3,1,0.75,0.25,3,0
"('of', 'construction', 'activity', 'to')",5,2,0.71429,0.28571,3,0
"('construction', 'activity', 'to', 'increase')",16,3,0.84211,0.15789,5,0
"('in', 'container', 'traffic', 'bulk')",4,1,0.8,0.2,4,0
"('contacts', 'indicated', 'that', 'low')",3,1,0.75,0.25,3,0
"('drought', 'conditions', 'expanded', 'in')",3,1,0.75,0.25,3,0
"('categorized', 'as', 'abnormally', 'dry')",3,1,0.75,0.25,3,0
"('a', 'shift', 'in', 'consumer')",3,1,0.75,0.25,3,0
"('also', 'grew', 'at', 'a')",3,1,0.75,0.25,3,0
"('particularly', 'for', 'many', 'professional')",8,1,0.88889,0.11111,8,0
"('for', 'many', 'professional', 'and')",8,1,0.88889,0.11111,8,0
"('many', 'professional', 'and', 'technical')",8,2,0.8,0.2,4,0
"('and', 'technical', 'occupations', 'sales')",7,2,0.77778,0.22222,4,0
"('technical', 'occupations', 'sales', 'and')",7,2,0.77778,0.22222,4,0
"('occupations', 'sales', 'and', 'skilled')",7,2,0.77778,0.22222,4,0
"('sales', 'and', 'skilled', 'manufacturing')",7,2,0.77778,0.22222,4,0
"('little', 'changed', 'demand', 'for')",3,1,0.75,0.25,3,0
"('the', 'retail', 'industrial', 'and')",5,2,0.71429,0.28571,3,0
"('retail', 'industrial', 'and', 'office')",8,2,0.8,0.2,4,0
"('industrial', 'and', 'office', 'segments')",5,2,0.71429,0.28571,3,0
"('while', 'commercial', 'vacancy', 'rates')",5,1,0.83333,0.16667,5,0
"('of', 'sublease', 'space', 'was')",3,1,0.75,0.25,3,0
"('sublease', 'space', 'was', 'little')",3,1,0.75,0.25,3,0
"('steel', 'service', 'centers', 'remained')",3,1,0.75,0.25,3,0
"('indicated', 'that', 'wage', 'growth')",3,1,0.75,0.25,3,0
"('employment', 'and', 'prices', 'grew')",3,1,0.75,0.25,3,0
"('several', 'firms', 'that', 'provide')",7,1,0.875,0.125,7,0
"('construction', 'was', 'mixed', 'since')",5,1,0.83333,0.16667,5,0
"('3', 'percent', 'in', 'the')",5,2,0.71429,0.28571,3,0
"('on', 'the', 'great', 'lakes')",6,2,0.75,0.25,3,0
"('dakota', 'the', 'index', 'for')",5,2,0.71429,0.28571,3,0
"('north', 'dakota', 'daily', 'oil')",3,1,0.75,0.25,3,0
"('dakota', 'daily', 'oil', 'production')",3,1,0.75,0.25,3,0
"('conditions', 'indicated', 'that', 'farm')",3,1,0.75,0.25,3,0
"('professional', 'hightech', 'and', 'transportation')",8,1,0.88889,0.11111,8,0
"('while', 'professional', 'and', 'hightech')",4,1,0.8,0.2,4,0
"('professional', 'and', 'hightech', 'contacts')",4,1,0.8,0.2,4,0
"('residential', 'real', 'estate', 'agricultural')",9,3,0.75,0.25,3,0
"('real', 'estate', 'agricultural', 'and')",12,2,0.85714,0.14286,6,0
"('estate', 'agricultural', 'and', 'consumer')",12,2,0.85714,0.14286,6,0
"('agricultural', 'and', 'consumer', 'installment')",12,2,0.85714,0.14286,6,0
"('majority', 'of', 'respondents', 'expected')",5,1,0.83333,0.16667,5,0
"('of', 'respondents', 'expected', 'loan')",5,1,0.83333,0.16667,5,0
"('quality', 'to', 'remain', 'essentially')",15,2,0.88235,0.11765,7,0
"('to', 'remain', 'essentially', 'the')",14,2,0.875,0.125,7,0
"('remain', 'essentially', 'the', 'same')",14,2,0.875,0.125,7,0
"('essentially', 'the', 'same', 'over')",13,2,0.86667,0.13333,7,0
"('farm', 'income', 'remained', 'subdued')",4,1,0.8,0.2,4,0
"('and', 'agricultural', 'credit', 'conditions')",3,1,0.75,0.25,3,0
"('partly', 'due', 'to', 'the')",4,1,0.8,0.2,4,0
"('services', 'loan', 'demand', 'grew')",3,1,0.75,0.25,3,0
"('loan', 'demand', 'grew', 'at')",4,1,0.8,0.2,4,0
"('oilfield', 'services', 'remained', 'depressed')",10,2,0.83333,0.16667,5,0
"('ecommerce', 'sales', 'continued', 'to')",4,1,0.8,0.2,4,0
"('institutions', 'lending', 'activity', 'grew')",13,2,0.86667,0.13333,7,0
"('lending', 'activity', 'grew', 'modestly')",5,1,0.83333,0.16667,5,0
"('activity', 'grew', 'modestly', 'over')",5,1,0.83333,0.16667,5,0
"('strong', 'demand', 'across', 'all')",3,1,0.75,0.25,3,0
"('pace', 'in', 'late', 'august')",7,1,0.875,0.125,7,0
"('during', 'the', 'prior', 'period')",17,6,0.73913,0.26087,3,0
"('a', 'modest', 'pace', 'but')",6,1,0.85714,0.14286,6,0
"('about', 'the', 'strong', 'dollar')",4,1,0.8,0.2,4,0
"('because', 'of', 'the', 'slowdown')",3,1,0.75,0.25,3,0
"('from', 'midaugust', 'through', 'september')",3,1,0.75,0.25,3,0
"('slowed', 'to', 'a', 'more')",5,2,0.71429,0.28571,3,0
"('to', 'a', 'more', 'modest')",6,2,0.75,0.25,3,0
"('weakness', 'in', 'the', 'energy')",14,1,0.93333,0.06667,14,0
"('last', 'report', 'labor', 'markets')",5,1,0.83333,0.16667,5,0
"('sales', 'expanded', 'at', 'a')",6,1,0.85714,0.14286,6,0
"('indicated', 'that', 'employment', 'was')",4,1,0.8,0.2,4,0
"('that', 'they', 'expect', 'employment')",3,1,0.75,0.25,3,0
"('they', 'expect', 'employment', 'to')",3,1,0.75,0.25,3,0
"('to', 'end', 'the', 'year')",4,1,0.8,0.2,4,0
"('levels', 'and', 'selling', 'prices')",4,1,0.8,0.2,4,0
"('survey', 'shows', 'consumer', 'confidence')",5,1,0.83333,0.16667,5,0
"('the', 'home', 'resale', 'market')",3,1,0.75,0.25,3,0
"('the', 'prior', 'period', 'to')",3,1,0.75,0.25,3,0
"('paper', 'products', 'fabricated', 'metal')",3,1,0.75,0.25,3,0
"('the', 'makers', 'of', 'chemicals')",3,1,0.75,0.25,3,0
"('were', 'cited', 'as', 'factors')",4,1,0.8,0.2,4,0
"('and', 'other', 'consumer', 'lending')",3,1,0.75,0.25,3,0
"('district', 'housing', 'markets', 'continued')",7,1,0.875,0.125,7,0
"('markets', 'continued', 'to', 'report')",7,1,0.875,0.125,7,0
"('in', 'construction', 'and', 'leasing')",4,1,0.8,0.2,4,0
"('general', 'price', 'levels', 'have')",5,1,0.83333,0.16667,5,0
"('to', 'rise', 'slightly', 'since')",6,2,0.75,0.25,3,0
"('rise', 'slightly', 'since', 'the')",6,2,0.75,0.25,3,0
"('reported', 'no', 'significant', 'change')",9,1,0.9,0.1,9,0
"('no', 'significant', 'change', 'in')",10,1,0.90909,0.09091,10,0
"('changed', 'over', 'the', 'period')",5,1,0.83333,0.16667,5,0
"('the', 'motor', 'vehicle', 'aerospace')",5,1,0.83333,0.16667,5,0
"('price', 'increased', 'by', 'more')",4,1,0.8,0.2,4,0
"('increased', 'by', 'more', 'than')",7,1,0.875,0.125,7,0
"('by', 'more', 'than', '4')",3,1,0.75,0.25,3,0
"('in', 'interest', 'rates', 'and')",3,1,0.75,0.25,3,0
"('able', 'to', 'increase', 'their')",3,1,0.75,0.25,3,0
"('expected', 'to', 'be', 'on')",3,1,0.75,0.25,3,0
"('to', 'be', 'on', 'par')",4,1,0.8,0.2,4,0
"('a', 'year', 'ago', 'vendor')",3,1,0.75,0.25,3,0
"('year', 'ago', 'vendor', 'and')",3,1,0.75,0.25,3,0
"('ago', 'vendor', 'and', 'shelf')",3,1,0.75,0.25,3,0
"('reports', 'indicated', 'that', 'on')",3,1,0.75,0.25,3,0
"('indicated', 'that', 'on', 'net')",3,1,0.75,0.25,3,0
"('that', 'on', 'net', 'freight')",3,1,0.75,0.25,3,0
"('on', 'net', 'freight', 'volume')",3,1,0.75,0.25,3,0
"('net', 'freight', 'volume', 'contracted')",3,1,0.75,0.25,3,0
"('freight', 'volume', 'contracted', 'over')",3,1,0.75,0.25,3,0
"('volume', 'contracted', 'over', 'the')",3,1,0.75,0.25,3,0
"('contracted', 'over', 'the', 'period')",4,1,0.8,0.2,4,0
"('little', 'change', 'in', 'volume')",4,1,0.8,0.2,4,0
"('in', 'shipments', 'and', 'the')",4,1,0.8,0.2,4,0
"('shipments', 'and', 'the', 'volume')",5,1,0.83333,0.16667,5,0
"('the', 'previous', 'report', 'ports')",4,1,0.8,0.2,4,0
"('strengthened', 'moderately', 'in', 'recent')",7,2,0.77778,0.22222,4,0
"('on', 'balance', 'since', 'our')",5,1,0.83333,0.16667,5,0
"('rates', 'rose', 'slightly', 'while')",3,1,0.75,0.25,3,0
"('while', 'vacancy', 'rates', 'varied')",3,1,0.75,0.25,3,0
"('employers', 'were', 'willing', 'to')",5,1,0.83333,0.16667,5,0
"('2016', 'real', 'estate', 'and')",4,1,0.8,0.2,4,0
"('builders', 'and', 'brokers', 'reported')",4,1,0.8,0.2,4,0
"('expectations', 'for', 'home', 'sales')",3,1,0.75,0.25,3,0
"('improvements', 'in', 'demand', 'that')",8,3,0.72727,0.27273,3,0
"('in', 'increased', 'absorption', 'and')",5,1,0.83333,0.16667,5,0
"('across', 'property', 'types', 'but')",6,1,0.85714,0.14286,6,0
"('and', 'property', 'type', 'most')",4,1,0.8,0.2,4,0
"('property', 'type', 'most', 'commercial')",4,1,0.8,0.2,4,0
"('type', 'most', 'commercial', 'contractors')",4,1,0.8,0.2,4,0
"('most', 'commercial', 'contractors', 'indicated')",4,1,0.8,0.2,4,0
"('year', 'ago', 'with', 'many')",10,1,0.90909,0.09091,10,0
"('a', 'backlog', 'greater', 'than')",3,1,0.75,0.25,3,0
"('the', 'previous', 'year', 'reports')",3,1,0.75,0.25,3,0
"('previous', 'year', 'reports', 'on')",3,1,0.75,0.25,3,0
"('over', 'the', 'next', 'quarter')",12,2,0.85714,0.14286,6,0
"('the', 'next', 'quarter', 'manufacturing')",3,1,0.75,0.25,3,0
"('next', 'quarter', 'manufacturing', 'and')",3,1,0.75,0.25,3,0
"('quarter', 'manufacturing', 'and', 'transportation')",3,1,0.75,0.25,3,0
"('companies', 'continued', 'to', 'report')",3,1,0.75,0.25,3,0
"('survey', 'respondents', 'also', 'indicated')",6,2,0.75,0.25,3,0
"('labor', 'demand', 'continued', 'to')",8,3,0.72727,0.27273,3,0
"('continued', 'to', 'be', 'strongest')",5,1,0.83333,0.16667,5,0
"('be', 'strongest', 'for', 'skilled')",5,1,0.83333,0.16667,5,0
"('though', 'one', 'contact', 'reported')",3,1,0.75,0.25,3,0
"('growth', 'slowed', 'to', 'a')",8,1,0.88889,0.11111,8,0
"('demand', 'for', 'agriculture', 'and')",4,1,0.8,0.2,4,0
"('for', 'agriculture', 'and', 'mining')",4,1,0.8,0.2,4,0
"('agriculture', 'and', 'mining', 'machinery')",4,1,0.8,0.2,4,0
"('a', 'drag', 'on', 'the')",4,1,0.8,0.2,4,0
"('drag', 'on', 'the', 'heavy')",3,1,0.75,0.25,3,0
"('on', 'the', 'heavy', 'machinery')",4,1,0.8,0.2,4,0
"('the', 'heavy', 'machinery', 'industry')",4,1,0.8,0.2,4,0
"('reports', 'from', 'manufacturers', 'of')",3,1,0.75,0.25,3,0
"('growth', 'in', 'nonwage', 'costs')",4,1,0.8,0.2,4,0
"('the', 'district', 'including', 'firms')",8,1,0.88889,0.11111,8,0
"('district', 'including', 'firms', 'that')",8,1,0.88889,0.11111,8,0
"('including', 'firms', 'that', 'manufacture')",12,4,0.75,0.25,3,0
"('and', 'facility', 'expansion', 'plans')",14,4,0.77778,0.22222,4,0
"('to', 'build', 'new', 'facilities')",5,1,0.83333,0.16667,5,0
"('according', 'to', 'industry', 'sources')",4,1,0.8,0.2,4,0
"('by', 'farmers', 'fell', 'in')",4,1,0.8,0.2,4,0
"('dealer', 'contacts', 'expected', 'a')",7,1,0.875,0.125,7,0
"('although', 'many', 'firms', 'expected')",4,1,0.8,0.2,4,0
"('and', 'expectations', 'remained', 'positive')",5,1,0.83333,0.16667,5,0
"('rose', 'moderately', 'compared', 'to')",3,1,0.75,0.25,3,0
"('compared', 'to', 'the', 'results')",3,1,0.75,0.25,3,0
"('to', 'the', 'results', 'of')",3,1,0.75,0.25,3,0
"('the', 'results', 'of', 'the')",3,1,0.75,0.25,3,0
"('results', 'of', 'the', 'last')",3,1,0.75,0.25,3,0
"('of', 'the', 'last', 'survey')",3,1,0.75,0.25,3,0
"('in', 'addition', 'a', 'majority')",4,1,0.8,0.2,4,0
"('addition', 'a', 'majority', 'of')",4,1,0.8,0.2,4,0
"('a', 'majority', 'of', 'respondents')",23,8,0.74194,0.25806,3,0
"('respondents', 'reported', 'stable', 'deposit')",13,2,0.86667,0.13333,7,0
"('reported', 'stable', 'deposit', 'levels')",5,2,0.71429,0.28571,3,0
"('selling', 'prices', 'rose', 'at')",3,1,0.75,0.25,3,0
"('raw', 'materials', 'prices', 'to')",5,1,0.83333,0.16667,5,0
"('and', 'leisure', 'and', 'hospitality')",6,1,0.85714,0.14286,6,0
"('increased', 'demand', 'over', 'the')",3,1,0.75,0.25,3,0
"('services', 'remained', 'depressed', 'as')",4,1,0.8,0.2,4,0
"('remained', 'depressed', 'as', 'drilling')",4,1,0.8,0.2,4,0
"('the', 'financial', 'positions', 'of')",6,2,0.75,0.25,3,0
"('financial', 'positions', 'of', 'many')",5,2,0.71429,0.28571,3,0
"('positions', 'of', 'many', 'firms')",5,1,0.83333,0.16667,5,0
"('to', 'deteriorate', 'particularly', 'smaller')",3,1,0.75,0.25,3,0
"('deteriorate', 'particularly', 'smaller', 'firms')",3,1,0.75,0.25,3,0
"('drilling', 'rigs', 'continued', 'to')",5,2,0.71429,0.28571,3,0
"('of', 'growth', 'was', 'modest')",3,1,0.75,0.25,3,0
"('moderate', 'pace', 'on', 'balance')",4,1,0.8,0.2,4,0
"('commercial', 'leasing', 'activity', 'in')",3,1,0.75,0.25,3,0
"('moderate', 'decline', 'in', 'activity')",3,1,0.75,0.25,3,0
"('in', 'hartford', 'and', 'portland')",3,1,0.75,0.25,3,0
"('a', 'contact', 'in', 'connecticut')",3,1,0.75,0.25,3,0
"('construction', 'has', 'been', 'steady')",3,1,0.75,0.25,3,0
"('commercial', 'contractors', 'and', 'commercial')",3,1,0.75,0.25,3,0
"('contractors', 'and', 'commercial', 'leasing')",3,1,0.75,0.25,3,0
"('the', 'average', 'employee', 'workweek')",5,1,0.83333,0.16667,5,0
"('the', 'prior', 'period', 'reports')",3,1,0.75,0.25,3,0
"('prior', 'period', 'reports', 'of')",3,1,0.75,0.25,3,0
"('a', 'competitive', 'lending', 'environment')",4,1,0.8,0.2,4,0
"('few', 'signs', 'of', 'inflation')",3,1,0.75,0.25,3,0
"('for', 'future', 'growth', 'in')",6,2,0.75,0.25,3,0
"('future', 'growth', 'in', 'services')",7,2,0.77778,0.22222,4,0
"('growth', 'in', 'services', 'remained')",3,1,0.75,0.25,3,0
"('wages', 'on', 'balance', 'general')",4,1,0.8,0.2,4,0
"('on', 'balance', 'general', 'price')",4,1,0.8,0.2,4,0
"('balance', 'general', 'price', 'levels')",4,1,0.8,0.2,4,0
"('goods', 'and', 'services', 'of')",3,1,0.75,0.25,3,0
"('firms', 'that', 'indicated', 'a')",5,2,0.71429,0.28571,3,0
"('that', 'indicated', 'a', 'change')",5,2,0.71429,0.28571,3,0
"('continued', 'to', 'report', 'only')",5,1,0.83333,0.16667,5,0
"('to', 'report', 'only', 'slight')",3,1,0.75,0.25,3,0
"('to', 'report', 'difficulties', 'filling')",6,1,0.85714,0.14286,6,0
"('firms', 'also', 'reported', 'expectations')",5,1,0.83333,0.16667,5,0
"('also', 'reported', 'expectations', 'of')",6,2,0.75,0.25,3,0
"('percent', 'annual', 'inflation', 'for')",6,2,0.75,0.25,3,0
"('in', 'some', 'emerging', 'market')",3,1,0.75,0.25,3,0
"('some', 'emerging', 'market', 'economies')",3,1,0.75,0.25,3,0
"('motor', 'vehicle', 'construction', 'and')",3,1,0.75,0.25,3,0
"('sales', 'through', 'september', 'of')",4,1,0.8,0.2,4,0
"('through', 'september', 'of', 'new')",4,1,0.8,0.2,4,0
"('labor', 'costs', 'and', 'to')",6,1,0.85714,0.14286,6,0
"('consumer', 'spending', 'at', 'retail')",3,1,0.75,0.25,3,0
"('when', 'compared', 'to', 'that')",16,3,0.84211,0.15789,5,0
"('shelf', 'prices', 'were', 'fairly')",4,1,0.8,0.2,4,0
"('but', 'the', 'market', 'for')",3,1,0.75,0.25,3,0
"('upstream', 'oil', 'and', 'gas')",3,1,0.75,0.25,3,0
"('relative', 'to', 'last', 'years')",4,1,0.8,0.2,4,0
"('nonetheless', 'regional', 'natural', 'gas')",3,1,0.75,0.25,3,0
"('regional', 'natural', 'gas', 'output')",5,1,0.83333,0.16667,5,0
"('natural', 'gas', 'output', 'remains')",6,1,0.85714,0.14286,6,0
"('gas', 'output', 'remains', 'at')",6,1,0.85714,0.14286,6,0
"('output', 'remains', 'at', 'historic')",6,1,0.85714,0.14286,6,0
"('remains', 'at', 'historic', 'highs')",6,1,0.85714,0.14286,6,0
"('grew', 'modestly', 'since', 'the')",20,6,0.76923,0.23077,3,0
"('inventories', 'remained', 'low', 'and')",3,1,0.75,0.25,3,0
"('staffing', 'agent', 'in', 'maryland')",3,1,0.75,0.25,3,0
"('were', 'struggling', 'to', 'find')",3,1,0.75,0.25,3,0
"('builders', 'indicated', 'that', 'construction')",4,1,0.8,0.2,4,0
"('to', 'one', 'year', 'earlier')",9,2,0.81818,0.18182,4,0
"('slightly', 'up', 'from', 'one')",3,1,0.75,0.25,3,0
"('available', 'with', 'attractive', 'terms')",3,1,0.75,0.25,3,0
"('with', 'attractive', 'terms', 'for')",3,1,0.75,0.25,3,0
"('attractive', 'terms', 'for', 'qualified')",3,1,0.75,0.25,3,0
"('vacancy', 'rates', 'and', 'the')",5,2,0.71429,0.28571,3,0
"('rates', 'and', 'the', 'availability')",5,2,0.71429,0.28571,3,0
"('global', 'demand', 'and', 'the')",3,1,0.75,0.25,3,0
"('in', 'the', 'current', 'quarter')",8,3,0.72727,0.27273,3,0
"('previous', 'report', 'several', 'companies')",5,1,0.83333,0.16667,5,0
"('report', 'several', 'companies', 'reported')",4,1,0.8,0.2,4,0
"('several', 'companies', 'reported', 'capital')",5,2,0.71429,0.28571,3,0
"('companies', 'reported', 'capital', 'expenditure')",8,2,0.8,0.2,4,0
"('reported', 'capital', 'expenditure', 'and')",10,2,0.83333,0.16667,5,0
"('capital', 'expenditure', 'and', 'facility')",13,4,0.76471,0.23529,3,0
"('expenditure', 'and', 'facility', 'expansion')",13,4,0.76471,0.23529,3,0
"('facility', 'expansion', 'plans', 'in')",10,2,0.83333,0.16667,5,0
"('the', 'primary', 'metals', 'industry')",3,1,0.75,0.25,3,0
