NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('categories', 'in', 'addition', 'deposit', 'levels')",3,1,0.75,0.25,3,0
"('prices', 'continued', 'to', 'increase', 'moderately')",5,1,0.83333,0.16667,5,0
"('cement', 'glass', 'and', 'brick', 'manufacturers')",3,1,0.75,0.25,3,0
"('reports', 'on', 'the', 'pace', 'of')",6,2,0.75,0.25,3,0
"('demand', 'for', 'oilfield', 'services', 'remained')",10,4,0.71429,0.28571,3,0
"('were', 'largely', 'unchanged', 'from', 'the')",5,2,0.71429,0.28571,3,0
"('over', 'the', 'same', 'period', 'a')",7,2,0.77778,0.22222,4,0
"('at', 'its', 'highest', 'level', 'since')",3,1,0.75,0.25,3,0
"('that', 'reported', 'in', 'the', 'previous')",4,1,0.8,0.2,4,0
"('reported', 'in', 'the', 'previous', 'beige')",5,1,0.83333,0.16667,5,0
"('demand', 'since', 'the', 'previous', 'report')",3,1,0.75,0.25,3,0
"('balance', 'since', 'the', 'previous', 'report')",6,2,0.75,0.25,3,0
"('from', 'the', 'previous', 'month', 'but')",5,2,0.71429,0.28571,3,0
"('the', 'previous', 'month', 'but', 'was')",3,1,0.75,0.25,3,0
"('threefourths', 'of', 'all', 'servicesector', 'contacts')",3,1,0.75,0.25,3,0
"('of', 'all', 'servicesector', 'contacts', 'reported')",3,1,0.75,0.25,3,0
"('all', 'servicesector', 'contacts', 'reported', 'expectations')",3,1,0.75,0.25,3,0
"('inventory', 'levels', 'were', 'down', 'from')",11,2,0.84615,0.15385,5,0
"('greater', 'percentage', 'of', 'firms', 'reported')",3,1,0.75,0.25,3,0
"('to', 'report', 'slight', 'growth', 'in')",3,1,0.75,0.25,3,0
"('percent', 'higher', 'compared', 'to', 'the')",6,2,0.75,0.25,3,0
"('a', 'moderate', 'pace', 'in', 'september')",3,1,0.75,0.25,3,0
"('conditions', 'in', 'the', 'district', 'were')",7,1,0.875,0.125,7,0
"('moderately', 'since', 'the', 'previous', 'report')",15,6,0.71429,0.28571,3,0
"('in', 'the', 'nonfinancial', 'services', 'sector')",10,4,0.71429,0.28571,3,0
"('for', 'both', 'temporary', 'and', 'permanent')",4,1,0.8,0.2,4,0
"('both', 'temporary', 'and', 'permanent', 'positions')",4,1,0.8,0.2,4,0
"('multifamily', 'construction', 'continued', 'to', 'increase')",3,1,0.75,0.25,3,0
"('residential', 'real', 'estate', 'contacts', 'in')",5,1,0.83333,0.16667,5,0
"('noted', 'that', 'home', 'sales', 'were')",4,1,0.8,0.2,4,0
"('consumer', 'confidence', 'in', 'the', 'middle')",6,1,0.85714,0.14286,6,0
"('confidence', 'in', 'the', 'middle', 'atlantic')",16,6,0.72727,0.27273,3,0
"('market', 'has', 'continued', 'to', 'be')",3,1,0.75,0.25,3,0
"('next', 'six', 'months', 'manufacturing', 'third')",3,1,0.75,0.25,3,0
"('six', 'months', 'manufacturing', 'third', 'district')",3,1,0.75,0.25,3,0
"('months', 'manufacturing', 'third', 'district', 'manufacturers')",3,1,0.75,0.25,3,0
"('of', 'area', 'malls', 'reported', 'that')",3,1,0.75,0.25,3,0
"('the', 'previous', 'beige', 'book', 'volumes')",4,1,0.8,0.2,4,0
"('of', 'construction', 'and', 'leasing', 'activity')",4,1,0.8,0.2,4,0
"('and', 'suburban', 'philadelphia', 'especially', 'for')",3,1,0.75,0.25,3,0
"('half', 'of', 'all', 'firms', 'reported')",3,1,0.75,0.25,3,0
"('moderate', 'increases', 'in', 'hiring', 'for')",3,1,0.75,0.25,3,0
"('of', 'price', 'level', 'increases', 'that')",3,1,0.75,0.25,3,0
"('seen', 'in', 'other', 'recent', 'beige')",3,1,0.75,0.25,3,0
"('in', 'other', 'recent', 'beige', 'book')",3,1,0.75,0.25,3,0
"('than', 'in', 'the', 'prior', 'period')",6,2,0.75,0.25,3,0
"('staffing', 'firms', 'reported', 'that', 'the')",5,1,0.83333,0.16667,5,0
"('overall', 'input', 'and', 'finished', 'goods')",4,1,0.8,0.2,4,0
"('there', 'has', 'also', 'been', 'a')",3,1,0.75,0.25,3,0
"('to', 'cover', 'rising', 'costs', 'including')",4,1,0.8,0.2,4,0
"('that', 'demand', 'for', 'business', 'credit')",3,1,0.75,0.25,3,0
"('moderate', 'growth', 'during', 'the', 'past')",3,1,0.75,0.25,3,0
"('growth', 'during', 'the', 'past', 'six')",3,1,0.75,0.25,3,0
"('past', 'six', 'weeks', 'while', 'demand')",3,1,0.75,0.25,3,0
"('six', 'weeks', 'while', 'demand', 'was')",3,1,0.75,0.25,3,0
"('weeks', 'while', 'demand', 'was', 'described')",3,1,0.75,0.25,3,0
"('while', 'demand', 'was', 'described', 'as')",3,1,0.75,0.25,3,0
"('demand', 'was', 'described', 'as', 'broad')",3,1,0.75,0.25,3,0
"('was', 'described', 'as', 'broad', 'based')",3,1,0.75,0.25,3,0
"('described', 'as', 'broad', 'based', 'it')",3,1,0.75,0.25,3,0
"('as', 'broad', 'based', 'it', 'was')",3,1,0.75,0.25,3,0
"('broad', 'based', 'it', 'was', 'strongest')",3,1,0.75,0.25,3,0
"('based', 'it', 'was', 'strongest', 'for')",3,1,0.75,0.25,3,0
"('it', 'was', 'strongest', 'for', 'commercial')",3,1,0.75,0.25,3,0
"('top', 'manufacturing', 'manufacturing', 'activity', 'increased')",3,1,0.75,0.25,3,0
"('and', 'new', 'orders', 'grew', 'modestly')",3,1,0.75,0.25,3,0
"('slowed', 'since', 'the', 'previous', 'report')",6,2,0.75,0.25,3,0
"('indicated', 'that', 'buyer', 'traffic', 'was')",4,1,0.8,0.2,4,0
"('inventories', 'days', 'on', 'the', 'market')",3,1,0.75,0.25,3,0
"('days', 'on', 'the', 'market', 'varied')",9,3,0.75,0.25,3,0
"('weeks', 'since', 'the', 'previous', 'report')",3,1,0.75,0.25,3,0
"('recent', 'surveys', 'manufacturing', 'employment', 'grew')",4,1,0.8,0.2,4,0
"('wages', 'increased', 'at', 'a', 'moderate')",4,1,0.8,0.2,4,0
"('real', 'estate', 'brokers', 'continued', 'to')",4,1,0.8,0.2,4,0
"('continued', 'to', 'report', 'difficulties', 'finding')",5,2,0.71429,0.28571,3,0
"('in', 'sales', 'since', 'the', 'previous')",3,1,0.75,0.25,3,0
"('reports', 'on', 'tourism', 'and', 'business')",4,1,0.8,0.2,4,0
"('on', 'tourism', 'and', 'business', 'travel')",4,1,0.8,0.2,4,0
"('tourism', 'and', 'business', 'travel', 'remained')",4,1,0.8,0.2,4,0
"('2015', 'real', 'estate', 'and', 'construction')",5,1,0.83333,0.16667,5,0
"('a', 'growing', 'share', 'of', 'contacts')",3,1,0.75,0.25,3,0
"('sales', 'fell', 'short', 'of', 'their')",3,1,0.75,0.25,3,0
"('indicated', 'that', 'their', 'inventory', 'of')",4,1,0.8,0.2,4,0
"('that', 'their', 'inventory', 'of', 'unsold')",4,1,0.8,0.2,4,0
"('their', 'inventory', 'of', 'unsold', 'homes')",4,1,0.8,0.2,4,0
"('commercial', 'real', 'estate', 'contacts', 'remains')",5,2,0.71429,0.28571,3,0
"('optimistic', 'manufacturing', 'and', 'transportation', 'district')",3,1,0.75,0.25,3,0
"('also', 'continued', 'to', 'grow', 'at')",4,1,0.8,0.2,4,0
"('manufacturing', 'and', 'building', 'trades', 'contacts')",3,1,0.75,0.25,3,0
"('real', 'estate', 'activity', 'also', 'increased')",3,1,0.75,0.25,3,0
"('a', 'modest', 'increase', 'in', 'demand')",5,1,0.83333,0.16667,5,0
"('overall', 'since', 'the', 'previous', 'report')",6,1,0.85714,0.14286,6,0
"('permits', 'in', 'sioux', 'falls', 'decreased')",3,1,0.75,0.25,3,0
"('markets', 'increased', 'since', 'the', 'previous')",3,1,0.75,0.25,3,0
"('since', 'the', 'previous', 'report', 'contacts')",13,4,0.76471,0.23529,3,0
"('activity', 'grew', 'moderately', 'since', 'the')",4,1,0.8,0.2,4,0
"('remained', 'at', 'levels', 'consistent', 'with')",3,1,0.75,0.25,3,0
"('expansion', 'in', 'activity', 'in', 'all')",3,1,0.75,0.25,3,0
"('in', 'activity', 'in', 'all', 'three')",3,1,0.75,0.25,3,0
"('activity', 'in', 'all', 'three', 'states')",3,1,0.75,0.25,3,0
"('compared', 'with', 'a', 'month', 'earlier')",13,5,0.72222,0.27778,3,0
"('and', 'inventory', 'levels', 'were', 'expected')",17,4,0.80952,0.19048,4,0
"('levels', 'were', 'expected', 'to', 'rise')",5,2,0.71429,0.28571,3,0
"('manufacturers', 'capital', 'spending', 'plans', 'increased')",3,1,0.75,0.25,3,0
"('district', 'real', 'estate', 'activity', 'increased')",6,2,0.75,0.25,3,0
"('estate', 'activity', 'increased', 'slightly', 'in')",3,1,0.75,0.25,3,0
"('the', 'previous', 'survey', 'period', 'as')",7,1,0.875,0.125,7,0
"('over', 'the', 'coming', 'months', 'banking')",8,2,0.8,0.2,4,0
"('major', 'loan', 'categories', 'and', 'deposit')",3,1,0.75,0.25,3,0
"('loan', 'categories', 'and', 'deposit', 'levels')",3,1,0.75,0.25,3,0
"('lower', 'than', 'the', 'previous', 'survey')",7,1,0.875,0.125,7,0
"('gas', 'prices', 'continued', 'to', 'decline')",3,1,0.75,0.25,3,0
"('responding', 'firms', 'said', 'prices', 'held')",4,1,0.8,0.2,4,0
"('firms', 'said', 'prices', 'held', 'steady')",4,1,0.8,0.2,4,0
"('said', 'prices', 'held', 'steady', 'over')",3,1,0.75,0.25,3,0
"('prices', 'held', 'steady', 'over', 'the')",4,1,0.8,0.2,4,0
"('unchanged', 'over', 'the', 'reporting', 'period')",5,2,0.71429,0.28571,3,0
"('somewhat', 'over', 'the', 'reporting', 'period')",5,1,0.83333,0.16667,5,0
"('the', 'pace', 'of', 'home', 'price')",3,1,0.75,0.25,3,0
"('and', 'wages', 'overall', 'price', 'inflation')",13,5,0.72222,0.27778,3,0
"('wages', 'overall', 'price', 'inflation', 'remained')",6,2,0.75,0.25,3,0
"('overall', 'price', 'inflation', 'remained', 'modest')",4,1,0.8,0.2,4,0
"('price', 'inflation', 'remained', 'modest', 'during')",3,1,0.75,0.25,3,0
"('inflation', 'remained', 'modest', 'during', 'the')",3,1,0.75,0.25,3,0
"('remained', 'modest', 'during', 'the', 'reporting')",3,1,0.75,0.25,3,0
"('retail', 'trade', 'and', 'services', 'overall')",3,1,0.75,0.25,3,0
"('trade', 'and', 'services', 'overall', 'retail')",4,1,0.8,0.2,4,0
"('and', 'services', 'overall', 'retail', 'sales')",5,1,0.83333,0.16667,5,0
"('manufacturing', 'overall', 'district', 'manufacturing', 'activity')",3,1,0.75,0.25,3,0
"('activity', 'picked', 'up', 'during', 'the')",3,1,0.75,0.25,3,0
"('and', 'resourcerelated', 'industries', 'agricultural', 'conditions')",3,1,0.75,0.25,3,0
"('resourcerelated', 'industries', 'agricultural', 'conditions', 'in')",3,1,0.75,0.25,3,0
"('industries', 'agricultural', 'conditions', 'in', 'the')",3,1,0.75,0.25,3,0
"('the', 'district', 'were', 'mixed', 'during')",3,1,0.75,0.25,3,0
"('district', 'were', 'mixed', 'during', 'the')",3,1,0.75,0.25,3,0
"('estate', 'activity', 'in', 'the', 'district')",3,1,0.75,0.25,3,0
"('grew', 'moderately', 'during', 'the', 'reporting')",8,2,0.8,0.2,4,0
"('moderately', 'during', 'the', 'reporting', 'period')",12,4,0.75,0.25,3,0
"('in', 'contrast', 'kansas', 'city', 'reported')",3,1,0.75,0.25,3,0
"('decline', 'in', 'the', 'price', 'of')",4,1,0.8,0.2,4,0
"('increases', 'in', 'the', 'minimum', 'wage')",4,1,0.8,0.2,4,0
"('are', 'reported', 'to', 'be', 'steady')",4,1,0.8,0.2,4,0
"('except', 'in', 'northern', 'new', 'jersey')",4,1,0.8,0.2,4,0
"('continued', 'to', 'strengthen', 'since', 'the')",4,1,0.8,0.2,4,0
"('picked', 'up', 'to', 'a', 'modest')",8,3,0.72727,0.27273,3,0
"('in', 'downtown', 'and', 'suburban', 'philadelphia')",3,1,0.75,0.25,3,0
"('continued', 'to', 'report', 'moderate', 'increases')",4,1,0.8,0.2,4,0
"('to', 'report', 'moderate', 'increases', 'in')",4,1,0.8,0.2,4,0
"('a', 'modest', 'decline', 'in', 'the')",4,1,0.8,0.2,4,0
"('needed', 'to', 'cover', 'rising', 'costs')",3,1,0.75,0.25,3,0
"('cover', 'rising', 'costs', 'including', 'for')",3,1,0.75,0.25,3,0
"('rising', 'costs', 'including', 'for', 'labor')",3,1,0.75,0.25,3,0
"('costs', 'including', 'for', 'labor', 'and')",3,1,0.75,0.25,3,0
"('including', 'for', 'labor', 'and', 'to')",3,1,0.75,0.25,3,0
"('for', 'labor', 'and', 'to', 'widen')",3,1,0.75,0.25,3,0
"('labor', 'and', 'to', 'widen', 'margins')",3,1,0.75,0.25,3,0
"('capital', 'spending', 'in', '2015', 'is')",3,1,0.75,0.25,3,0
"('spending', 'in', '2015', 'is', 'projected')",3,1,0.75,0.25,3,0
"('in', '2015', 'is', 'projected', 'to')",3,1,0.75,0.25,3,0
"('2015', 'is', 'projected', 'to', 'be')",3,1,0.75,0.25,3,0
"('increased', 'at', 'a', 'slightly', 'slower')",4,1,0.8,0.2,4,0
"('prices', 'continued', 'to', 'rise', 'modestly')",13,5,0.72222,0.27778,3,0
"('modestly', 'since', 'our', 'previous', 'report')",16,5,0.7619,0.2381,3,0
"('since', 'our', 'previous', 'report', 'residential')",5,2,0.71429,0.28571,3,0
"('commercial', 'real', 'estate', 'and', 'business')",3,1,0.75,0.25,3,0
"('for', 'the', 'first', 'two', 'quarters')",3,1,0.75,0.25,3,0
"('the', 'first', 'two', 'quarters', 'of')",3,1,0.75,0.25,3,0
"('and', 'noted', 'that', 'buyer', 'traffic')",5,2,0.71429,0.28571,3,0
"('noted', 'that', 'buyer', 'traffic', 'was')",10,3,0.76923,0.23077,3,0
"('that', 'buyer', 'traffic', 'was', 'flat')",9,2,0.81818,0.18182,4,0
"('of', 'unsold', 'homes', 'was', 'flat')",4,1,0.8,0.2,4,0
"('unsold', 'homes', 'was', 'flat', 'to')",4,1,0.8,0.2,4,0
"('homes', 'was', 'flat', 'to', 'slightly')",4,1,0.8,0.2,4,0
"('estate', 'brokers', 'continued', 'to', 'report')",3,1,0.75,0.25,3,0
"('activity', 'continued', 'to', 'increase', 'modestly')",6,2,0.75,0.25,3,0
"('transportation', 'activity', 'in', 'the', 'district')",3,1,0.75,0.25,3,0
"('from', 'the', 'previous', 'report', 'with')",4,1,0.8,0.2,4,0
"('most', 'specialty', 'metals', 'manufacturers', 'reported')",4,1,0.8,0.2,4,0
"('and', 'wholesale', 'trade', 'firms', 'reported')",16,3,0.84211,0.15789,5,0
"('sales', 'growth', 'since', 'the', 'previous')",4,1,0.8,0.2,4,0
"('noted', 'a', 'drop', 'in', 'sales')",6,2,0.75,0.25,3,0
"('the', 'previous', 'survey', 'period', 'although')",4,1,0.8,0.2,4,0
"('residential', 'real', 'estate', 'sales', 'and')",7,2,0.77778,0.22222,4,0
"('sales', 'and', 'prices', 'were', 'slightly')",4,1,0.8,0.2,4,0
"('market', 'was', 'expected', 'to', 'continue')",4,1,0.8,0.2,4,0
"('to', 'expand', 'moderately', 'over', 'the')",3,1,0.75,0.25,3,0
"('a', 'slower', 'pace', 'since', 'the')",3,1,0.75,0.25,3,0
"('gulf', 'coast', 'chemical', 'producers', 'reported')",3,1,0.75,0.25,3,0
"('than', 'in', 'the', 'prior', 'report')",5,2,0.71429,0.28571,3,0
"('and', 'consumer', 'services', 'grew', 'moderately')",3,1,0.75,0.25,3,0
"('consumer', 'services', 'grew', 'moderately', 'during')",3,1,0.75,0.25,3,0
"('services', 'grew', 'moderately', 'during', 'the')",3,1,0.75,0.25,3,0
"('real', 'estate', 'activity', 'advanced', 'during')",3,1,0.75,0.25,3,0
"('estate', 'activity', 'advanced', 'during', 'the')",3,1,0.75,0.25,3,0
"('increased', 'slightly', 'on', 'balance', 'in')",3,1,0.75,0.25,3,0
"('district', 'during', 'the', 'reporting', 'period')",4,1,0.8,0.2,4,0
"('demand', 'for', 'oilfield', 'services', 'fell')",3,1,0.75,0.25,3,0
"('activity', 'grew', 'at', 'a', 'moderate')",16,2,0.88889,0.11111,8,0
"('reported', 'a', 'modest', 'pace', 'of')",4,1,0.8,0.2,4,0
"('that', 'of', 'the', 'same', 'period')",6,2,0.75,0.25,3,0
"('are', 'optimistic', 'about', 'the', 'outlook')",3,1,0.75,0.25,3,0
"('buyers', 'return', 'to', 'top', 'consumer')",3,1,0.75,0.25,3,0
"('volumes', 'continued', 'to', 'grow', 'at')",3,1,0.75,0.25,3,0
"('as', 'in', 'the', 'previous', 'beige')",3,1,0.75,0.25,3,0
"('previous', 'beige', 'book', 'contacts', 'reported')",3,1,0.75,0.25,3,0
"('beige', 'book', 'contacts', 'reported', 'slight')",3,1,0.75,0.25,3,0
"('book', 'contacts', 'reported', 'slight', 'increases')",3,1,0.75,0.25,3,0
"('gains', 'in', 'activity', 'appeared', 'to')",5,2,0.71429,0.28571,3,0
"('in', 'activity', 'appeared', 'to', 'be')",5,2,0.71429,0.28571,3,0
"('activity', 'appeared', 'to', 'be', 'stronger')",5,2,0.71429,0.28571,3,0
"('appeared', 'to', 'be', 'stronger', 'among')",5,2,0.71429,0.28571,3,0
"('that', 'growth', 'trends', 'for', 'their')",3,1,0.75,0.25,3,0
"('growth', 'trends', 'for', 'their', 'firms')",4,1,0.8,0.2,4,0
"('trends', 'for', 'their', 'firms', 'will')",3,1,0.75,0.25,3,0
"('for', 'their', 'firms', 'will', 'remain')",3,1,0.75,0.25,3,0
"('their', 'firms', 'will', 'remain', 'positive')",3,1,0.75,0.25,3,0
"('firms', 'will', 'remain', 'positive', 'over')",3,1,0.75,0.25,3,0
"('third', 'district', 'tourist', 'areas', 'reported')",3,1,0.75,0.25,3,0
"('contacts', 'including', 'those', 'from', 'staffing')",3,1,0.75,0.25,3,0
"('including', 'those', 'from', 'staffing', 'firms')",3,1,0.75,0.25,3,0
"('those', 'from', 'staffing', 'firms', 'continued')",3,1,0.75,0.25,3,0
"('from', 'staffing', 'firms', 'continued', 'to')",4,1,0.8,0.2,4,0
"('firms', 'continued', 'to', 'note', 'little')",3,1,0.75,0.25,3,0
"('continued', 'to', 'note', 'little', 'significant')",3,1,0.75,0.25,3,0
"('to', 'note', 'little', 'significant', 'change')",3,1,0.75,0.25,3,0
"('note', 'little', 'significant', 'change', 'in')",3,1,0.75,0.25,3,0
"('little', 'significant', 'change', 'in', 'wage')",3,1,0.75,0.25,3,0
"('significant', 'change', 'in', 'wage', 'pressures')",3,1,0.75,0.25,3,0
"('on', 'wages', 'is', 'limited', 'to')",3,1,0.75,0.25,3,0
"('wages', 'is', 'limited', 'to', 'experienced')",3,1,0.75,0.25,3,0
"('is', 'limited', 'to', 'experienced', 'and')",3,1,0.75,0.25,3,0
"('limited', 'to', 'experienced', 'and', 'technically')",3,1,0.75,0.25,3,0
"('to', 'experienced', 'and', 'technically', 'skilled')",3,1,0.75,0.25,3,0
"('experienced', 'and', 'technically', 'skilled', 'personnel')",3,1,0.75,0.25,3,0
"('and', 'rising', 'prices', 'for', 'some')",3,1,0.75,0.25,3,0
"('rising', 'prices', 'for', 'some', 'building')",3,1,0.75,0.25,3,0
"('prices', 'for', 'some', 'building', 'materials')",4,1,0.8,0.2,4,0
"('estate', 'and', 'construction', 'yeartodate', 'sales')",9,3,0.75,0.25,3,0
"('and', 'construction', 'yeartodate', 'sales', 'through')",9,3,0.75,0.25,3,0
"('prices', 'were', 'stable', 'other', 'than')",3,1,0.75,0.25,3,0
"('product', 'lines', 'in', 'highest', 'demand')",3,1,0.75,0.25,3,0
"('lines', 'in', 'highest', 'demand', 'included')",3,1,0.75,0.25,3,0
"('hiring', 'is', 'limited', 'to', 'new')",3,1,0.75,0.25,3,0
"('is', 'limited', 'to', 'new', 'store')",3,1,0.75,0.25,3,0
"('that', 'the', 'strong', 'dollar', 'was')",3,1,0.75,0.25,3,0
"('little', 'changed', 'since', 'the', 'previous')",4,1,0.8,0.2,4,0
"('was', 'unchanged', 'since', 'the', 'previous')",5,1,0.83333,0.16667,5,0
"('the', 'next', 'three', 'months', 'incoming')",3,1,0.75,0.25,3,0
"('next', 'three', 'months', 'incoming', 'signals')",3,1,0.75,0.25,3,0
"('three', 'months', 'incoming', 'signals', 'from')",3,1,0.75,0.25,3,0
"('months', 'incoming', 'signals', 'from', 'district')",3,1,0.75,0.25,3,0
"('indicating', 'that', 'they', 'expect', 'activity')",5,2,0.71429,0.28571,3,0
"('that', 'they', 'expect', 'activity', 'to')",5,2,0.71429,0.28571,3,0
"('that', 'the', 'pace', 'of', 'nonresidential')",15,3,0.83333,0.16667,5,0
"('the', 'pace', 'of', 'nonresidential', 'construction')",22,8,0.73333,0.26667,3,0
"('pace', 'of', 'nonresidential', 'construction', 'activity')",18,5,0.78261,0.21739,4,0
"('compared', 'with', 'year', 'earlier', 'levels')",5,2,0.71429,0.28571,3,0
"('largely', 'unchanged', 'from', 'the', 'previous')",4,1,0.8,0.2,4,0
"('industrial', 'and', 'it', 'equipment', 'though')",6,2,0.75,0.25,3,0
"('and', 'it', 'equipment', 'though', 'many')",3,1,0.75,0.25,3,0
"('it', 'equipment', 'though', 'many', 'contacts')",3,1,0.75,0.25,3,0
"('equipment', 'though', 'many', 'contacts', 'also')",3,1,0.75,0.25,3,0
"('though', 'many', 'contacts', 'also', 'reported')",3,1,0.75,0.25,3,0
"('many', 'contacts', 'also', 'reported', 'spending')",3,1,0.75,0.25,3,0
"('contacts', 'also', 'reported', 'spending', 'for')",3,1,0.75,0.25,3,0
"('also', 'reported', 'spending', 'for', 'capacity')",3,1,0.75,0.25,3,0
"('reported', 'spending', 'for', 'capacity', 'expansion')",3,1,0.75,0.25,3,0
"('residential', 'construction', 'was', 'little', 'changed')",4,1,0.8,0.2,4,0
"('commercial', 'permits', 'increased', 'from', 'a')",3,1,0.75,0.25,3,0
"('permits', 'increased', 'from', 'a', 'year')",3,1,0.75,0.25,3,0
"('a', 'year', 'ago', 'in', 'billings')",3,1,0.75,0.25,3,0
"('year', 'ago', 'in', 'billings', 'mont')",3,1,0.75,0.25,3,0
"('ago', 'in', 'billings', 'mont', 'commercial')",3,1,0.75,0.25,3,0
"('in', 'value', 'from', 'the', 'previous')",3,1,0.75,0.25,3,0
"('value', 'from', 'the', 'previous', 'year')",3,1,0.75,0.25,3,0
"('was', 'mixed', 'since', 'the', 'previous')",3,1,0.75,0.25,3,0
"('firms', 'increased', 'since', 'the', 'previous')",3,1,0.75,0.25,3,0
"('but', 'activity', 'remained', 'higher', 'than')",3,1,0.75,0.25,3,0
"('activity', 'remained', 'higher', 'than', 'a')",3,1,0.75,0.25,3,0
"('several', 'retailers', 'noted', 'a', 'drop')",6,1,0.85714,0.14286,6,0
"('retailers', 'noted', 'a', 'drop', 'in')",6,1,0.85714,0.14286,6,0
"('the', 'months', 'ahead', 'auto', 'inventories')",14,2,0.875,0.125,7,0
"('coming', 'months', 'district', 'tourism', 'activity')",5,2,0.71429,0.28571,3,0
"('activity', 'was', 'higher', 'than', 'a')",7,2,0.77778,0.22222,4,0
"('were', 'expected', 'to', 'rise', 'moderately')",5,1,0.83333,0.16667,5,0
"('expectations', 'for', 'future', 'months', 'professional')",3,1,0.75,0.25,3,0
"('months', 'professional', 'hightech', 'and', 'wholesale')",9,1,0.9,0.1,9,0
"('professional', 'hightech', 'and', 'wholesale', 'trade')",16,3,0.84211,0.15789,5,0
"('and', 'wholesale', 'trade', 'contacts', 'noted')",6,2,0.75,0.25,3,0
"('increase', 'in', 'sales', 'from', 'the')",3,1,0.75,0.25,3,0
"('modestly', 'since', 'the', 'previous', 'survey')",7,2,0.77778,0.22222,4,0
"('rose', 'modestly', 'since', 'the', 'last')",5,1,0.83333,0.16667,5,0
"('and', 'demand', 'for', 'oilfield', 'services')",4,1,0.8,0.2,4,0
"('previous', 'survey', 'period', 'while', 'selling')",9,1,0.9,0.1,9,0
"('survey', 'period', 'while', 'selling', 'prices')",13,1,0.92857,0.07143,13,0
"('retailers', 'and', 'auto', 'dealers', 'noted')",3,1,0.75,0.25,3,0
"('over', 'the', 'reporting', 'period', 'as')",5,2,0.71429,0.28571,3,0
"('continued', 'to', 'report', 'a', 'tight')",3,1,0.75,0.25,3,0
"('financial', 'institutions', 'lending', 'activity', 'in')",3,1,0.75,0.25,3,0
"('institutions', 'lending', 'activity', 'in', 'the')",3,1,0.75,0.25,3,0
"('less', 'optimistic', 'about', 'the', 'nearterm')",6,1,0.85714,0.14286,6,0
"('were', 'little', 'changed', 'on', 'net')",3,1,0.75,0.25,3,0
"('traffic', 'was', 'flat', 'to', 'slightly')",8,1,0.88889,0.11111,8,0
"('over', 'the', 'reporting', 'period', 'in')",5,1,0.83333,0.16667,5,0
"('the', 'strong', 'dollar', 'as', 'a')",6,1,0.85714,0.14286,6,0
"('are', 'at', 'or', 'near', 'multiyear')",3,1,0.75,0.25,3,0
"('at', 'or', 'near', 'multiyear', 'lows')",3,1,0.75,0.25,3,0
"('service', 'firms', 'report', 'stable', 'selling')",3,1,0.75,0.25,3,0
"('firms', 'report', 'stable', 'selling', 'prices')",3,1,0.75,0.25,3,0
"('were', 'reported', 'to', 'be', 'unchanged')",6,1,0.85714,0.14286,6,0
"('over', 'cost', 'of', 'funds', 'across')",11,2,0.84615,0.15385,5,0
"('cost', 'of', 'funds', 'across', 'all')",10,1,0.90909,0.09091,10,0
"('expectations', 'of', 'growth', 'during', 'the')",8,1,0.88889,0.11111,8,0
"('of', 'growth', 'during', 'the', 'next')",8,1,0.88889,0.11111,8,0
"('in', 'the', 'prices', 'they', 'pay')",10,3,0.76923,0.23077,3,0
"('the', 'prices', 'received', 'for', 'their')",9,3,0.75,0.25,3,0
"('contacts', 'reported', 'increases', 'of', 'prices')",3,1,0.75,0.25,3,0
"('reported', 'increases', 'of', 'prices', 'paid')",3,1,0.75,0.25,3,0
"('impetus', 'for', 'potential', 'buyers', 'to')",3,1,0.75,0.25,3,0
"('drilling', 'rigs', 'in', 'the', 'district')",6,2,0.75,0.25,3,0
"('pace', 'since', 'our', 'previous', 'report')",15,3,0.83333,0.16667,5,0
"('report', 'according', 'to', 'our', 'most')",3,1,0.75,0.25,3,0
"('as', 'flat', 'to', 'down', 'slightly')",3,1,0.75,0.25,3,0
"('nonresidential', 'construction', 'activity', 'had', 'increased')",11,3,0.78571,0.21429,4,0
"('construction', 'activity', 'had', 'increased', 'from')",11,3,0.78571,0.21429,4,0
"('increased', 'from', 'the', 'yearago', 'level')",6,2,0.75,0.25,3,0
"('from', 'the', 'yearago', 'level', 'across')",5,1,0.83333,0.16667,5,0
"('a', 'number', 'of', 'contacts', 'noted')",4,1,0.8,0.2,4,0
"('prices', 'continued', 'to', 'shift', 'the')",4,1,0.8,0.2,4,0
"('from', 'cars', 'to', 'light', 'trucks')",8,3,0.72727,0.27273,3,0
"('in', 'business', 'spending', 'slowed', 'to')",4,1,0.8,0.2,4,0
"('business', 'spending', 'slowed', 'to', 'a')",4,1,0.8,0.2,4,0
"('to', 'a', 'modest', 'pace', 'in')",11,2,0.84615,0.15385,5,0
"('estate', 'activity', 'increased', 'modestly', 'over')",6,1,0.85714,0.14286,6,0
"('activity', 'increased', 'modestly', 'over', 'the')",6,1,0.85714,0.14286,6,0
"('increased', 'modestly', 'over', 'the', 'reporting')",12,4,0.75,0.25,3,0
"('and', 'low', 'gasoline', 'prices', 'as')",3,1,0.75,0.25,3,0
"('supplying', 'the', 'oil', 'and', 'gas')",3,1,0.75,0.25,3,0
"('noted', 'that', 'the', 'strong', 'dollar')",3,1,0.75,0.25,3,0
"('health', 'care', 'and', 'social', 'assistance')",4,1,0.8,0.2,4,0
