NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('due', 'primarily', 'to')",7,2,0.77778,0.22222,4,0
"('to', 'reduced', 'demand')",4,1,0.8,0.2,4,0
"('be', 'as', 'strong')",6,1,0.85714,0.14286,6,0
"('fuel', 'prices', 'continued')",3,1,0.75,0.25,3,0
"('economic', 'growth', 'and')",3,1,0.75,0.25,3,0
"('producer', 'noted', 'that')",5,1,0.83333,0.16667,5,0
"('decreased', 'demand', 'from')",3,1,0.75,0.25,3,0
"('district', 'has', 'continued')",3,1,0.75,0.25,3,0
"('exports', 'of', 'agricultural')",6,1,0.85714,0.14286,6,0
"('due', 'to', 'excess')",6,1,0.85714,0.14286,6,0
"('to', 'our', 'most')",38,15,0.71698,0.28302,3,0
"('a', 'financial', 'services')",8,3,0.72727,0.27273,3,0
"('loans', 'were', 'down')",6,1,0.85714,0.14286,6,0
"('most', 'bankers', 'described')",3,1,0.75,0.25,3,0
"('area', 'indicated', 'that')",4,1,0.8,0.2,4,0
"('carolina', 'realtor', 'reported')",3,1,0.75,0.25,3,0
"('few', 'months', 'and')",12,1,0.92308,0.07692,12,0
"('that', 'while', 'overall')",4,1,0.8,0.2,4,0
"('with', 'an', 'increase')",6,1,0.85714,0.14286,6,0
"('report', 'a', 'contact')",9,1,0.9,0.1,9,0
"('but', 'cautioned', 'that')",13,1,0.92857,0.07143,13,0
"('conservative', 'in', 'their')",3,1,0.75,0.25,3,0
"('hospitality', 'sector', 'continued')",5,1,0.83333,0.16667,5,0
"('increased', 'slightly', 'for')",4,1,0.8,0.2,4,0
"('restaurant', 'and', 'food')",4,1,0.8,0.2,4,0
"('construction', 'district', 'residential')",5,1,0.83333,0.16667,5,0
"('brokers', 'also', 'reported')",3,1,0.75,0.25,3,0
"('to', 'note', 'some')",3,1,0.75,0.25,3,0
"('an', 'annual', 'basis')",6,1,0.85714,0.14286,6,0
"('most', 'builders', 'reported')",8,3,0.72727,0.27273,3,0
"('rental', 'rates', 'increased')",6,1,0.85714,0.14286,6,0
"('mixed', 'the', 'majority')",6,1,0.85714,0.14286,6,0
"('was', 'flat', 'on')",5,2,0.71429,0.28571,3,0
"('of', 'petroleum', 'products')",13,3,0.8125,0.1875,4,0
"('metallic', 'ores', 'and')",3,1,0.75,0.25,3,0
"('trucking', 'contacts', 'reported')",5,2,0.71429,0.28571,3,0
"('less', 'robust', 'than')",4,1,0.8,0.2,4,0
"('district', 'contacts', 'continued')",3,1,0.75,0.25,3,0
"('and', 'economic', 'development')",3,1,0.75,0.25,3,0
"('the', 'second', 'consecutive')",3,1,0.75,0.25,3,0
"('that', 'on', 'average')",3,1,0.75,0.25,3,0
"('to', 'rise', '17')",5,1,0.83333,0.16667,5,0
"('rise', '17', 'percent')",5,1,0.83333,0.16667,5,0
"('17', 'percent', 'over')",5,1,0.83333,0.16667,5,0
"('percent', 'in', 'may')",5,1,0.83333,0.16667,5,0
"('last', 'year', 'which')",6,1,0.85714,0.14286,6,0
"('year', 'which', 'is')",5,1,0.83333,0.16667,5,0
"('were', 'increasing', 'starting')",4,1,0.8,0.2,4,0
"('increasing', 'starting', 'pay')",3,1,0.75,0.25,3,0
"('in', 'capital', 'expenditures')",14,3,0.82353,0.17647,5,0
"('capital', 'expenditures', 'on')",7,2,0.77778,0.22222,4,0
"('through', 'much', 'of')",4,1,0.8,0.2,4,0
"('cotton', 'and', 'corn')",4,1,0.8,0.2,4,0
"('that', 'capital', 'expenditures')",3,1,0.75,0.25,3,0
"('capital', 'expenditures', 'were')",16,3,0.84211,0.15789,5,0
"('to', 'avoid', 'the')",3,1,0.75,0.25,3,0
"('for', 'nonresidential', 'construction')",20,3,0.86957,0.13043,7,0
"('for', 'retail', 'and')",12,1,0.92308,0.07692,12,0
"('and', 'office', 'properties')",5,1,0.83333,0.16667,5,0
"('sector', 'remained', 'a')",3,1,0.75,0.25,3,0
"('traffic', 'continued', 'to')",6,2,0.75,0.25,3,0
"('that', 'orders', 'from')",5,1,0.83333,0.16667,5,0
"('the', 'defense', 'industry')",7,1,0.875,0.125,7,0
"('improved', 'slightly', 'on')",4,1,0.8,0.2,4,0
"('of', 'loan', 'growth')",6,1,0.85714,0.14286,6,0
"('banking', 'contacts', 'also')",4,1,0.8,0.2,4,0
"('that', 'uncertainty', 'over')",3,1,0.75,0.25,3,0
"('difficulty', 'filling', 'open')",3,1,0.75,0.25,3,0
"('filling', 'open', 'positions')",5,2,0.71429,0.28571,3,0
"('is', 'in', 'the')",5,2,0.71429,0.28571,3,0
"('soybean', 'prices', 'moved')",6,2,0.75,0.25,3,0
"('prices', 'moved', 'lower')",9,1,0.9,0.1,9,0
"('have', 'been', 'positive')",25,6,0.80645,0.19355,4,0
"('been', 'positive', 'since')",29,6,0.82857,0.17143,5,0
"('workers', 'expand', 'operations')",9,3,0.75,0.25,3,0
"('area', 'a', 'contact')",8,3,0.72727,0.27273,3,0
"('strong', 'leasing', 'activity')",7,1,0.875,0.125,7,0
"('central', 'business', 'district')",6,1,0.85714,0.14286,6,0
"('district', 'banks', 'increased')",9,2,0.81818,0.18182,4,0
"('of', 'the', 'end')",3,1,0.75,0.25,3,0
"('sorghum', 'and', 'rice')",3,1,0.75,0.25,3,0
"('for', 'the', 'end')",4,1,0.8,0.2,4,0
"('june', 'were', 'up')",3,1,0.75,0.25,3,0
"('visits', 'to', 'the')",4,1,0.8,0.2,4,0
"('commercial', 'permits', 'in')",7,1,0.875,0.125,7,0
"('year', 'earlier', 'residential')",5,2,0.71429,0.28571,3,0
"('residential', 'permits', 'increased')",3,1,0.75,0.25,3,0
"('in', 'june', 'the')",3,1,0.75,0.25,3,0
"('projects', 'were', 'under')",3,1,0.75,0.25,3,0
"('were', 'under', 'way')",3,1,0.75,0.25,3,0
"('for', 'commercial', 'property')",7,2,0.77778,0.22222,4,0
"('increased', 'as', 'well')",6,1,0.85714,0.14286,6,0
"('by', '11', 'percent')",3,1,0.75,0.25,3,0
"('earlier', 'services', 'activity')",6,2,0.75,0.25,3,0
"('mildly', 'optimistic', 'about')",4,1,0.8,0.2,4,0
"('announced', 'an', 'expansion')",8,2,0.8,0.2,4,0
"('build', 'a', 'new')",3,1,0.75,0.25,3,0
"('new', 'plant', 'in')",6,2,0.75,0.25,3,0
"('plant', 'in', 'south')",6,1,0.85714,0.14286,6,0
"('noted', 'since', 'the')",3,1,0.75,0.25,3,0
"('to', 'struggle', 'to')",4,1,0.8,0.2,4,0
"('10', 'cents', 'per')",4,1,0.8,0.2,4,0
"('end', 'of', 'may')",4,1,0.8,0.2,4,0
"('increased', 'more', 'than')",6,1,0.85714,0.14286,6,0
"('firms', 'rose', 'modestly')",3,1,0.75,0.25,3,0
"('survey', 'period', 'transportation')",4,1,0.8,0.2,4,0
"('sales', 'at', 'construction')",4,1,0.8,0.2,4,0
"('stronger', 'sales', 'activity')",3,1,0.75,0.25,3,0
"('survey', 'period', 'some')",3,1,0.75,0.25,3,0
"('rose', 'moderately', 'led')",3,1,0.75,0.25,3,0
"('gains', 'in', 'residential')",3,1,0.75,0.25,3,0
"('estate', 'and', 'agricultural')",3,1,0.75,0.25,3,0
"('six', 'months', 'credit')",31,11,0.7381,0.2619,3,0
"('gas', 'prices', 'as')",7,1,0.875,0.125,7,0
"('prices', 'and', 'lower')",5,2,0.71429,0.28571,3,0
"('rise', 'in', 'rates')",3,1,0.75,0.25,3,0
"('some', 'constructionrelated', 'manufacturers')",3,1,0.75,0.25,3,0
"('overall', 'input', 'costs')",3,1,0.75,0.25,3,0
"('the', 'recent', 'decline')",8,2,0.8,0.2,4,0
"('prices', 'remained', 'depressed')",5,1,0.83333,0.16667,5,0
"('period', 'prices', 'for')",8,3,0.72727,0.27273,3,0
"('and', 'rising', 'wages')",4,1,0.8,0.2,4,0
"('were', 'concerned', 'about')",13,5,0.72222,0.27778,3,0
"('said', 'growth', 'in')",3,1,0.75,0.25,3,0
"('levels', 'were', 'stable')",6,1,0.85714,0.14286,6,0
"('food', 'manufacturer', 'reported')",6,1,0.85714,0.14286,6,0
"('seasonal', 'pickup', 'in')",8,2,0.8,0.2,4,0
"('more', 'cautious', 'than')",3,1,0.75,0.25,3,0
"('services', 'increased', 'modestly')",3,1,0.75,0.25,3,0
"('increased', 'modestly', 'while')",15,5,0.75,0.25,3,0
"('travel', 'to', 'south')",3,1,0.75,0.25,3,0
"('over', 'the', 'holiday')",8,3,0.72727,0.27273,3,0
"('industry', 'said', 'demand')",3,1,0.75,0.25,3,0
"('activity', 'remained', 'steady')",10,4,0.71429,0.28571,3,0
"('particularly', 'in', 'houston')",4,1,0.8,0.2,4,0
"('activity', 'remained', 'positive')",9,1,0.9,0.1,9,0
"('very', 'low', 'rates')",4,1,0.8,0.2,4,0
"('growth', 'was', 'mixed')",5,1,0.83333,0.16667,5,0
"('crop', 'prices', 'generally')",5,1,0.83333,0.16667,5,0
"('prices', 'generally', 'increased')",11,1,0.91667,0.08333,11,0
"('to', 'normal', 'after')",3,1,0.75,0.25,3,0
"('noted', 'modest', 'declines')",3,1,0.75,0.25,3,0
"('the', 'district', 'improved')",6,1,0.85714,0.14286,6,0
"('contacts', 'expect', 'home')",3,1,0.75,0.25,3,0
"('pace', 'of', 'improvement')",11,3,0.78571,0.21429,4,0
"('lenders', 'to', 'provide')",5,1,0.83333,0.16667,5,0
"('to', 'provide', 'credit')",5,1,0.83333,0.16667,5,0
"('provide', 'credit', 'to')",5,1,0.83333,0.16667,5,0
"('in', 'early', 'august')",13,4,0.76471,0.23529,3,0
"('reported', 'continued', 'increases')",5,1,0.83333,0.16667,5,0
"('as', 'growth', 'in')",6,1,0.85714,0.14286,6,0
"('august', 'were', 'up')",4,1,0.8,0.2,4,0
"('weakness', 'in', 'europe')",6,2,0.75,0.25,3,0
"('stayed', 'the', 'same')",20,3,0.86957,0.13043,7,0
"('due', 'to', 'reduced')",6,1,0.85714,0.14286,6,0
"('for', 'thermal', 'coal')",4,1,0.8,0.2,4,0
"('the', 'chemical', 'industry')",4,1,0.8,0.2,4,0
"('to', 'grow', 'slowly')",5,2,0.71429,0.28571,3,0
"('strengthened', 'somewhat', 'in')",4,1,0.8,0.2,4,0
"('beige', 'book', 'as')",3,1,0.75,0.25,3,0
"('uncertainty', 'stemming', 'from')",7,1,0.875,0.125,7,0
"('after', 'the', 'election')",3,1,0.75,0.25,3,0
"('average', 'sales', 'price')",21,6,0.77778,0.22222,4,0
"('july', 'through', 'midaugust')",6,1,0.85714,0.14286,6,0
"('crop', 'insurance', 'and')",5,2,0.71429,0.28571,3,0
"('services', 'reported', 'plans')",15,3,0.83333,0.16667,5,0
"('south', 'dakota', 'was')",5,1,0.83333,0.16667,5,0
"('contacts', 'expected', 'to')",4,1,0.8,0.2,4,0
"('strong', 'and', 'contacts')",10,4,0.71429,0.28571,3,0
"('home', 'sales', 'home')",3,1,0.75,0.25,3,0
"('noted', 'stable', 'demand')",4,1,0.8,0.2,4,0
"('is', 'still', 'strong')",3,1,0.75,0.25,3,0
"('coming', 'months', 'respondents')",3,1,0.75,0.25,3,0
"('in', 'las', 'vegas')",6,2,0.75,0.25,3,0
"('pointed', 'to', 'the')",4,1,0.8,0.2,4,0
"('reports', 'on', 'transportation')",6,2,0.75,0.25,3,0
"('in', 'commercial', 'mortgages')",5,2,0.71429,0.28571,3,0
"('levels', 'of', 'buyer')",4,1,0.8,0.2,4,0
"('declines', 'in', 'inventory')",3,1,0.75,0.25,3,0
"('commercial', 'construction', 'commercial')",3,1,0.75,0.25,3,0
"('for', 'new', 'office')",4,1,0.8,0.2,4,0
"('of', 'construction', 'in')",3,1,0.75,0.25,3,0
"('in', 'exploration', 'and')",3,1,0.75,0.25,3,0
"('on', 'account', 'of')",3,1,0.75,0.25,3,0
"('district', 'due', 'to')",5,2,0.71429,0.28571,3,0
"('say', 'they', 'expect')",4,1,0.8,0.2,4,0
"('than', 'it', 'has')",5,2,0.71429,0.28571,3,0
"('of', 'an', 'issue')",3,1,0.75,0.25,3,0
"('is', 'a', 'good')",3,1,0.75,0.25,3,0
"('the', 'state', 'of')",8,2,0.8,0.2,4,0
"('results', 'in', 'the')",3,1,0.75,0.25,3,0
"('5', 'percent', 'and')",5,1,0.83333,0.16667,5,0
"('by', 'the', 'strong')",5,2,0.71429,0.28571,3,0
"('negative', 'effect', 'on')",8,1,0.88889,0.11111,8,0
"('fell', 'more', 'than')",5,2,0.71429,0.28571,3,0
"('to', 'continue', 'into')",17,5,0.77273,0.22727,3,0
"('labor', 'supply', 'has')",4,1,0.8,0.2,4,0
"('is', 'putting', 'upward')",3,1,0.75,0.25,3,0
"('less', 'upbeat', 'than')",4,1,0.8,0.2,4,0
"('strong', 'leasing', 'demand')",3,1,0.75,0.25,3,0
"('light', 'in', 'hartford')",4,1,0.8,0.2,4,0
"('singlefamily', 'home', 'market')",5,2,0.71429,0.28571,3,0
"('in', 'the', 'condo')",5,1,0.83333,0.16667,5,0
"('sales', 'price', 'of')",4,1,0.8,0.2,4,0
"('in', 'five', 'of')",3,1,0.75,0.25,3,0
"('of', 'the', 'six')",14,3,0.82353,0.17647,5,0
"('six', 'new', 'england')",5,2,0.71429,0.28571,3,0
"('continue', 'to', 'decline')",8,2,0.8,0.2,4,0
"('and', 'occupancy', 'rates')",10,3,0.76923,0.23077,3,0
"('percent', 'increase', 'in')",20,5,0.8,0.2,4,0
"('area', 'continued', 'to')",6,1,0.85714,0.14286,6,0
"('than', 'the', 'seasonal')",4,1,0.8,0.2,4,0
"('jerseys', 'housing', 'market')",5,2,0.71429,0.28571,3,0
"('pent', 'up', 'demand')",3,1,0.75,0.25,3,0
"('the', 'very', 'high')",3,1,0.75,0.25,3,0
"('and', 'especially', 'in')",5,1,0.83333,0.16667,5,0
"('rents', 'have', 'continued')",8,3,0.72727,0.27273,3,0
"('manhattans', 'office', 'market')",3,1,0.75,0.25,3,0
"('manufacturers', 'report', 'that')",8,2,0.8,0.2,4,0
"('that', 'they', 'continue')",4,1,0.8,0.2,4,0
"('have', 'cut', 'back')",7,1,0.875,0.125,7,0
"('little', 'changed', 'as')",5,1,0.83333,0.16667,5,0
"('mortgages', 'return', 'to')",6,2,0.75,0.25,3,0
"('presidential', 'election', 'and')",3,1,0.75,0.25,3,0
"('for', 'overall', 'activity')",3,1,0.75,0.25,3,0
"('other', 'servicesector', 'firms')",5,1,0.83333,0.16667,5,0
"('beige', 'book', 'lower')",3,1,0.75,0.25,3,0
"('book', 'lower', 'activity')",3,1,0.75,0.25,3,0
"('lower', 'activity', 'was')",3,1,0.75,0.25,3,0
"('primary', 'metals', 'industrial')",3,1,0.75,0.25,3,0
"('optimism', 'among', 'third')",3,1,0.75,0.25,3,0
"('district', 'manufacturers', 'that')",4,1,0.8,0.2,4,0
"('manufacturers', 'that', 'business')",4,1,0.8,0.2,4,0
"('business', 'conditions', 'will')",14,1,0.93333,0.06667,14,0
"('conditions', 'will', 'improve')",11,1,0.91667,0.08333,11,0
"('no', 'significant', 'change')",11,1,0.91667,0.08333,11,0
"('their', 'overall', 'expectations')",3,1,0.75,0.25,3,0
"('overall', 'expectations', 'of')",3,1,0.75,0.25,3,0
"('tended', 'to', 'report')",4,1,0.8,0.2,4,0
"('are', 'helping', 'to')",3,1,0.75,0.25,3,0
"('remain', 'concerned', 'that')",3,1,0.75,0.25,3,0
"('in', 'mortgages', 'and')",3,1,0.75,0.25,3,0
"('although', 'the', 'overall')",3,1,0.75,0.25,3,0
"('overall', 'outlook', 'among')",3,1,0.75,0.25,3,0
"('reported', 'continued', 'improvement')",4,1,0.8,0.2,4,0
"('slowly', 'since', 'the')",4,1,0.8,0.2,4,0
"('commercial', 'properties', 'in')",10,1,0.90909,0.09091,10,0
"('have', 'reported', 'little')",6,2,0.75,0.25,3,0
"('for', 'growth', 'over')",6,2,0.75,0.25,3,0
"('six', 'months', 'has')",3,1,0.75,0.25,3,0
"('diesel', 'prices', 'and')",3,1,0.75,0.25,3,0
"('report', 'little', 'or')",6,1,0.85714,0.14286,6,0
"('net', 'hiring', 'was')",3,1,0.75,0.25,3,0
"('were', 'found', 'primarily')",4,1,0.8,0.2,4,0
"('found', 'primarily', 'in')",9,1,0.9,0.1,9,0
"('and', 'manufacturing', 'wage')",3,1,0.75,0.25,3,0
"('manufacturing', 'wage', 'pressures')",5,1,0.83333,0.16667,5,0
"('many', 'contacts', 'are')",3,1,0.75,0.25,3,0
"('due', 'to', 'normal')",4,1,0.8,0.2,4,0
"('capital', 'spending', 'remains')",3,1,0.75,0.25,3,0
"('spending', 'remains', 'on')",3,1,0.75,0.25,3,0
"('singlefamily', 'housing', 'starts')",6,1,0.85714,0.14286,6,0
"('activity', 'had', 'improved')",4,1,0.8,0.2,4,0
"('singlefamily', 'homes', 'were')",6,2,0.75,0.25,3,0
"('past', 'six', 'months')",10,1,0.90909,0.09091,10,0
"('a', 'modest', 'to')",22,7,0.75862,0.24138,3,0
"('project', 'work', 'is')",3,1,0.75,0.25,3,0
"('education', 'and', 'healthcare')",6,1,0.85714,0.14286,6,0
"('retailers', 'reported', 'slightly')",4,1,0.8,0.2,4,0
"('slightly', 'higher', 'sales')",6,2,0.75,0.25,3,0
"('mainly', 'for', 'new')",5,2,0.71429,0.28571,3,0
"('time', 'period', 'a')",20,3,0.86957,0.13043,7,0
"('year', 'ago', 'dealers')",5,2,0.71429,0.28571,3,0
"('well', 'newvehicle', 'inventories')",3,1,0.75,0.25,3,0
"('none', 'of', 'our')",12,3,0.8,0.2,4,0
"('contacts', 'are', 'expecting')",3,1,0.75,0.25,3,0
"('to', 'the', 'recession')",6,1,0.85714,0.14286,6,0
"('few', 'reports', 'about')",6,1,0.85714,0.14286,6,0
"('increase', 'was', 'attributed')",5,1,0.83333,0.16667,5,0
"('advantage', 'of', 'the')",4,1,0.8,0.2,4,0
"('for', 'metallurgical', 'coal')",8,1,0.88889,0.11111,8,0
"('increased', 'slightly', 'while')",15,5,0.75,0.25,3,0
"('way', 'through', 'the')",3,1,0.75,0.25,3,0
"('truck', 'maintenance', 'held')",3,1,0.75,0.25,3,0
"('maintenance', 'held', 'steady')",3,1,0.75,0.25,3,0
"('resulting', 'in', 'some')",3,1,0.75,0.25,3,0
"('manufacturer', 'stated', 'that')",6,2,0.75,0.25,3,0
"('slowed', 'over', 'the')",5,2,0.71429,0.28571,3,0
"('especially', 'strong', 'for')",4,1,0.8,0.2,4,0
"('positive', 'in', 'recent')",3,1,0.75,0.25,3,0
"('weeks', 'an', 'executive')",3,1,0.75,0.25,3,0
"('higher', 'shipping', 'rates')",4,1,0.8,0.2,4,0
"('virginia', 'reported', 'a')",6,1,0.85714,0.14286,6,0
"('the', 'average', 'sales')",20,6,0.76923,0.23077,3,0
"('reported', 'a', 'solid')",4,1,0.8,0.2,4,0
"('the', 'average', 'price')",5,2,0.71429,0.28571,3,0
"('of', 'office', 'construction')",4,1,0.8,0.2,4,0
"('in', 'northern', 'west')",3,1,0.75,0.25,3,0
"('northern', 'west', 'virginia')",6,2,0.75,0.25,3,0
"('retailers', 'said', 'that')",4,1,0.8,0.2,4,0
"('maryland', 'and', 'west')",6,1,0.85714,0.14286,6,0
"('brokers', 'and', 'builders')",20,7,0.74074,0.25926,3,0
"('sales', 'prices', 'were')",6,2,0.75,0.25,3,0
"('modestly', 'higher', 'than')",6,2,0.75,0.25,3,0
"('yearago', 'levels', 'commercial')",3,1,0.75,0.25,3,0
"('retail', 'sector', 'reported')",4,1,0.8,0.2,4,0
"('the', 'restaurant', 'industry')",19,3,0.86364,0.13636,6,0
"('reports', 'were', 'more')",3,1,0.75,0.25,3,0
"('room', 'rates', 'for')",3,1,0.75,0.25,3,0
"('year', 'the', 'outlook')",7,2,0.77778,0.22222,4,0
"('outlook', 'for', 'home')",3,1,0.75,0.25,3,0
"('that', 'recent', 'activity')",5,1,0.83333,0.16667,5,0
"('were', 'up', 'notably')",5,1,0.83333,0.16667,5,0
"('most', 'builders', 'indicated')",9,1,0.9,0.1,9,0
"('for', 'construction', 'activity')",6,1,0.85714,0.14286,6,0
"('activity', 'and', 'new')",13,3,0.8125,0.1875,4,0
"('the', 'industrial', 'and')",6,1,0.85714,0.14286,6,0
"('expect', 'production', 'to')",6,1,0.85714,0.14286,6,0
"('air', 'cargo', 'contacts')",6,2,0.75,0.25,3,0
"('by', 'increases', 'in')",15,2,0.88235,0.11765,7,0
"('remained', 'positive', 'while')",3,1,0.75,0.25,3,0
"('banking', 'contacts', 'continued')",20,4,0.83333,0.16667,5,0
"('driven', 'mostly', 'by')",3,1,0.75,0.25,3,0
"('some', 'contacts', 'cited')",8,1,0.88889,0.11111,8,0
"('few', 'firms', 'reported')",7,1,0.875,0.125,7,0
"('contacts', 'also', 'continued')",3,1,0.75,0.25,3,0
"('and', 'uncertainty', 'surrounding')",7,2,0.77778,0.22222,4,0
"('they', 'expect', 'unit')",19,5,0.79167,0.20833,4,0
"('expect', 'unit', 'costs')",19,6,0.76,0.24,3,0
"('unit', 'costs', 'to')",23,7,0.76667,0.23333,3,0
"('reported', 'a', 'renewed')",3,1,0.75,0.25,3,0
"('last', 'year', 'prices')",3,1,0.75,0.25,3,0
"('were', 'up', 'while')",6,2,0.75,0.25,3,0
"('business', 'spending', 'growth')",17,4,0.80952,0.19048,4,0
"('in', 'business', 'spending')",24,4,0.85714,0.14286,6,0
"('business', 'spending', 'slowed')",7,1,0.875,0.125,7,0
"('a', 'slow', 'but')",8,1,0.88889,0.11111,8,0
"('but', 'steady', 'pace')",7,1,0.875,0.125,7,0
"('construction', 'increased', 'slightly')",12,4,0.75,0.25,3,0
"('remained', 'a', 'drag')",3,1,0.75,0.25,3,0
"('that', 'said', 'a')",6,1,0.85714,0.14286,6,0
"('was', 'roughly', 'unchanged')",4,1,0.8,0.2,4,0
"('low', 'price', 'of')",5,1,0.83333,0.16667,5,0
"('noted', 'weaker', 'demand')",3,1,0.75,0.25,3,0
"('small', 'and', 'middle')",3,1,0.75,0.25,3,0
"('as', 'a', 'way')",4,1,0.8,0.2,4,0
"('pressures', 'were', 'mixed')",5,1,0.83333,0.16667,5,0
"('its', 'impact', 'on')",3,1,0.75,0.25,3,0
"('while', 'fewer', 'manufacturers')",3,1,0.75,0.25,3,0
"('firms', 'in', 'air')",3,1,0.75,0.25,3,0
"('workers', 'and', 'close')",3,1,0.75,0.25,3,0
"('16', 'percent', 'in')",8,1,0.88889,0.11111,8,0
"('mixed', 'throughout', 'most')",6,1,0.85714,0.14286,6,0
"('improved', 'throughout', 'most')",6,2,0.75,0.25,3,0
"('while', 'demand', 'was')",6,1,0.85714,0.14286,6,0
"('to', 'increase', 'by')",6,1,0.85714,0.14286,6,0
"('a', 'montana', 'mall')",4,1,0.8,0.2,4,0
"('increased', 'slightly', 'compared')",7,2,0.77778,0.22222,4,0
"('10', 'percent', 'higher')",7,2,0.77778,0.22222,4,0
"('glacier', 'national', 'park')",7,1,0.875,0.125,7,0
"('last', 'year', 'commercial')",8,3,0.72727,0.27273,3,0
"('several', 'counties', 'in')",4,1,0.8,0.2,4,0
"('report', 'residential', 'real')",6,1,0.85714,0.14286,6,0
"('20', 'percent', 'from')",8,2,0.8,0.2,4,0
"('was', 'down', '14')",3,1,0.75,0.25,3,0
"('months', 'and', 'expect')",3,1,0.75,0.25,3,0
"('expect', 'this', 'to')",3,1,0.75,0.25,3,0
"('this', 'to', 'continue')",4,1,0.8,0.2,4,0
"('survey', 'of', 'manufacturers')",14,4,0.77778,0.22222,4,0
"('demand', 'from', 'oil')",8,1,0.88889,0.11111,8,0
"('from', 'oil', 'and')",10,2,0.83333,0.16667,5,0
"('percent', 'of', 'lenders')",3,1,0.75,0.25,3,0
"('said', 'farm', 'incomes')",5,1,0.83333,0.16667,5,0
"('three', 'months', 'with')",4,1,0.8,0.2,4,0
"('soybean', 'and', 'spring')",3,1,0.75,0.25,3,0
"('earlier', 'for', 'corn')",14,4,0.77778,0.22222,4,0
"('wheat', 'soybeans', 'hay')",6,1,0.85714,0.14286,6,0
"('per', 'gallon', 'from')",6,1,0.85714,0.14286,6,0
"('a', 'bit', 'less')",5,1,0.83333,0.16667,5,0
"('sales', 'increased', 'and')",9,2,0.81818,0.18182,4,0
"('and', 'modest', 'gains')",3,1,0.75,0.25,3,0
"('months', 'ahead', 'manufacturing')",6,2,0.75,0.25,3,0
"('ahead', 'manufacturing', 'and')",5,2,0.71429,0.28571,3,0
"('to', 'grow', 'moderately')",19,5,0.79167,0.20833,4,0
"('prices', 'charged', 'for')",3,1,0.75,0.25,3,0
"('prices', 'rose', 'and')",5,1,0.83333,0.16667,5,0
"('and', 'expected', 'continued')",3,1,0.75,0.25,3,0
"('and', 'condos', 'were')",4,1,0.8,0.2,4,0
"('builders', 'reported', 'an')",3,1,0.75,0.25,3,0
"('traffic', 'of', 'potential')",16,4,0.8,0.2,4,0
"('land', 'prices', 'and')",3,1,0.75,0.25,3,0
"('several', 'commercial', 'real')",3,1,0.75,0.25,3,0
"('reported', 'stable', 'loan')",3,1,0.75,0.25,3,0
"('ago', 'and', 'nearly')",4,1,0.8,0.2,4,0
"('and', 'nearly', 'all')",5,1,0.83333,0.16667,5,0
"('drilling', 'activity', 'rose')",4,1,0.8,0.2,4,0
"('coming', 'months', 'due')",8,1,0.88889,0.11111,8,0
"('months', 'due', 'to')",14,3,0.82353,0.17647,5,0
"('restaurant', 'menu', 'prices')",13,5,0.72222,0.27778,3,0
"('but', 'many', 'contacts')",4,1,0.8,0.2,4,0
"('to', 'report', 'some')",4,1,0.8,0.2,4,0
"('held', 'steady', 'although')",5,2,0.71429,0.28571,3,0
"('cost', 'of', 'labor')",3,1,0.75,0.25,3,0
"('on', 'new', 'homes')",4,1,0.8,0.2,4,0
"('prices', 'of', 'petrochemical')",3,1,0.75,0.25,3,0
"('of', 'petrochemical', 'products')",4,1,0.8,0.2,4,0
"('petrochemical', 'products', 'were')",3,1,0.75,0.25,3,0
"('workers', 'truck', 'drivers')",5,2,0.71429,0.28571,3,0
"('infrastructure', 'projects', 'and')",5,1,0.83333,0.16667,5,0
"('period', 'contacts', 'reported')",18,7,0.72,0.28,3,0
"('outlooks', 'were', 'less')",4,1,0.8,0.2,4,0
"('to', 'continued', 'weakness')",4,1,0.8,0.2,4,0
"('of', 'recreational', 'vehicles')",5,1,0.83333,0.16667,5,0
"('edged', 'up', 'while')",9,2,0.81818,0.18182,4,0
"('gulf', 'coast', 'refiners')",3,1,0.75,0.25,3,0
"('refiners', 'said', 'operating')",3,1,0.75,0.25,3,0
"('said', 'operating', 'rates')",3,1,0.75,0.25,3,0
"('margins', 'remained', 'healthy')",5,2,0.71429,0.28571,3,0
"('a', 'seasonal', 'pickup')",8,1,0.88889,0.11111,8,0
"('outlooks', 'remained', 'positive')",19,4,0.82609,0.17391,5,0
"('to', 'the', 'energy')",15,4,0.78947,0.21053,4,0
"('remained', 'a', 'bright')",7,1,0.875,0.125,7,0
"('and', 'outlooks', 'for')",5,2,0.71429,0.28571,3,0
"('volumes', 'increased', 'over')",6,1,0.85714,0.14286,6,0
"('reporting', 'period', 'partly')",3,1,0.75,0.25,3,0
"('of', 'the', 'largest')",6,1,0.85714,0.14286,6,0
"('picked', 'up', 'during')",6,2,0.75,0.25,3,0
"('in', 'passenger', 'demand')",4,1,0.8,0.2,4,0
"('both', 'leisure', 'and')",5,1,0.83333,0.16667,5,0
"('and', 'were', 'well')",7,2,0.77778,0.22222,4,0
"('less', 'aggressive', 'in')",3,1,0.75,0.25,3,0
"('deposits', 'continued', 'to')",4,1,0.8,0.2,4,0
"('firms', 'said', 'overall')",5,1,0.83333,0.16667,5,0
"('retail', 'gasoline', 'and')",5,1,0.83333,0.16667,5,0
"('in', 'the', '2')",6,2,0.75,0.25,3,0
